,Rationality,Color,Side,Investments,Analyst,Jury,Bartender,Prefer,Gender,Education,Age,Userid,Interactions,Social_influence,Emotions,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Anthropomorphism,Animacy,Likability,Intelligence,Safety,Agreement
83,0,1,1,1,1,1,1,1,1.0,2,22,R_qzkYnOxE8U156dX,1.5173101496067463,3.9970116183959785,3.152814235157565,2.697200734207381,6.2225440131152725,9.039665148559125,1.812334030167421,9.781725567716114,-1.0572495924056002,-0.3374360484940889,-0.80306200586189,-1.614070051955297,-1.3023105125228605,0.5714285714285714
84,0,1,1,1,1,1,0,1,1.0,4,23,R_3EzogPlirxRkXbb,1.1964597709677771,2.6938592785379654,2.692628479688493,3.2165367362828863,3.4653434441424533,9.661657520428495,1.4900451836124622,13.93234653459101,0.7180839874333436,0.8112009125995939,-0.2002225627966991,-1.614070051955297,-2.2529064474278147,0.5714285714285714
85,0,1,1,1,1,1,1,1,1.0,2,29,R_2tF4OJF4gK3JZVu,0.8859226313548068,2.3176045918842165,2.692628479688493,2.0600385245358,8.369675313800114,24.770703279220083,0.7620739363867163,15.465773951443087,-1.9056267819259636,-1.0319206566207864,-0.6018030205696767,-0.6024116012640494,0.0,0.5714285714285714
86,0,1,1,1,1,1,1,1,1.0,7,47,R_3MgKH3lPINAvjYX,0.8859226313548068,1.7491445219839252,1.9684357263364136,3.2165367362828863,8.122280450013248,23.729949368546382,1.1628368202580976,14.946341791170765,0.7180839874333436,1.4376090766183094,0.5982039078352333,0.7959302748217906,0.6757791887003252,0.2857142857142857
87,0,1,0,1,1,1,1,1,0.0,2,22,R_WcfFc9CgMFV1b7r,0.8859226313548068,2.128696652136252,0.912218130034224,1.624986438268501,5.110938100566356,17.11994048512765,2.0146656269548147,9.781725567716114,-2.1963942477550775,0.3292953432639633,0.5982039078352328,0.0,1.3652837008682026,0.2857142857142857
88,0,1,0,1,1,1,1,1,0.0,4,24,R_1f4asvDeoJqxgjT,0.9460872639402669,2.128696652136252,1.9684357263364136,2.0600385245358,5.995389441486047,15.444698617277666,1.3872241569617352,11.542894053117196,-1.3357002678991108,-1.0319206566207872,-0.8030620058618905,-1.8172376843996676,-1.6210478689718173,0.8571428571428572
89,0,1,0,1,1,1,0,1,0.0,4,34,R_2duNWE0o7Kb7LES,1.455905636251122,3.8119944358734523,3.3772911223600808,1.9521253040683868,8.122280450013248,17.11994048512765,1.4900451836124622,5.634396341603971,0.24590523221691607,-1.2087941446768713,1.1936918207747986,-0.8040962327838513,0.33580242550848727,0.42857142857142855
90,0,1,0,1,1,1,1,1,0.0,2,39,R_XGLJSIILpp2KKm5,1.1519081138191523,3.6266230917574833,3.152814235157565,1.843663185286638,5.548266916063868,14.641986253846206,1.4900451836124622,8.549057841178971,-2.1963942477550775,-1.2087941446768709,-0.6018030205696767,-1.0061365202588621,-1.6210478689718173,0.8571428571428571
91,0,1,0,1,1,1,1,1,1.0,4,30,R_1eDGI5tXYmICigl,0.9460872639402669,3.254754592233987,1.9684357263364136,1.4037705379012846,4.683674341138035,13.862365919075682,1.812334030167421,8.15503560117361,-2.4906531987716294,-0.8562385098884515,-0.40084242035415807,-2.2242477317147853,-0.9813305223071745,0.7142857142857142
92,0,1,0,1,1,1,1,1,1.0,3,20,R_3HoWCE4m8ROAtSx,1.104897048742107,3.254754592233987,2.456211763034585,2.380713093534346,6.452054075666512,17.99273490266498,1.6346507153839254,11.090036022993734,-1.3357002678991108,-1.5657881929798592,-0.40084242035415807,-0.20029756540988763,0.0,0.2857142857142857
93,0,1,0,0,0,0,1,1,1.0,4,30,R_24bKEwOewf0eusy,1.104897048742107,2.8812644637650546,1.1890101810521299,1.9521253040683868,5.995389441486047,7.304502194232268,2.127324691483408,8.15503560117361,-1.6186217448856415,-1.2087941446768713,-0.80306200586189,-0.8040962327838513,0.6757791887003247,0.14285714285714285
94,0,1,0,1,1,1,1,1,1.0,4,26,R_2YEzFP8EhMDZwRt,1.2791003797231957,4.733808529331281,3.8164224775726474,2.1674265891774813,3.2719973352073684,21.721395263524574,0.7620739363867163,9.362415433477414,-1.3357002678991108,-1.2087941446768713,-2.2181098714039997,-1.0061365202588621,-1.3023105125228605,0.2857142857142857
95,0,1,0,1,1,1,1,1,1.0,4,27,R_1CymvkKFlSVlcaP,0.9460872639402669,3.6266230917574833,3.3772911223600808,2.274311373358427,4.473907703591112,20.75335721368444,1.5876317434430245,10.209440267237165,-1.3357002678991108,-0.6818471310831216,-1.2063500087267425,-1.614070051955297,-1.6210478689718173,0.2857142857142857
96,0,1,0,1,1,1,1,1,0.0,5,45,R_2wysRtK1vtsOTBS,0.8859226313548068,2.3176045918842165,2.2149970591657238,2.697200734207381,5.995389441486047,16.27063884333422,2.268927956613475,13.437803031053752,-0.7837466855979335,0.9693154009723901,0.5982039078352333,0.19970301495503137,1.0191199518535294,0.5714285714285714
97,0,1,0,1,1,1,0,1,0.0,7,33,R_2q4cx5bw5O1rUYM,1.455905636251122,3.6266230917574833,3.152814235157565,1.843663185286638,5.110938100566356,16.27063884333422,1.769364177537752,8.549057841178971,0.946607699591169,0.8112009125995939,0.0,0.3988775482106322,-0.3308878319267499,0.4285714285714286
98,0,1,0,1,1,1,1,1,0.0,4,24,R_C2j5nxL19u2Iqhr,1.1519081138191523,2.8812644637650546,2.692628479688493,1.1797266219324283,7.154434653777854,7.304502194232268,2.1635992378352045,12.473674672788597,-1.0572495924056002,-0.3374360484940893,0.19977776203242567,-0.6024116012640494,-0.6577107892839249,0.1428571428571429
99,0,1,0,1,1,1,1,1,1.0,4,27,R_Z2XXgyg1IendrG1,1.1964597709677771,2.3176045918842165,2.2149970591657238,2.8018449486185197,5.548266916063868,14.641986253846206,1.3336322900623307,8.549057841178971,-0.25418449086598405,0.8112009125995941,-0.6018030205696763,-0.6024116012640494,0.0,0.5714285714285714
100,0,1,0,1,1,1,1,1,0.0,4,24,R_1CjUY0uIHemM6Hr,0.9460872639402669,2.8812644637650546,1.715854134709469,2.697200734207381,4.473907703591112,14.641986253846206,2.268927956613475,8.15503560117361,-2.4906531987716294,-0.8562385098884515,-0.40084242035415807,-1.4111498193738747,-1.302310512522861,0.42857142857142855
101,0,1,0,0,1,0,1,0,0.0,4,28,R_PXqK4JQtkFusJON,1.487176513962372,2.8812644637650546,3.8164224775726474,1.0665356489187081,3.8605427780338806,15.444698617277666,2.3029441721999646,1.6532368797236672,-0.25418449086598405,0.4913332136929338,1.7872355178947037,0.0,-0.9813305223071745,0.2857142857142857
102,0,1,0,0,0,0,1,0,1.0,4,28,R_2V3mBNj8TtJHX2i,1.0551501233612424,2.128696652136252,1.715854134709469,2.697200734207381,5.995389441486047,16.27063884333422,1.2784504450912177,9.781725567716114,1.609752397343594,1.28243758412273,0.3991598749260554,0.5976007775751031,-0.6577107892839245,0.14285714285714285
103,0,1,0,0,0,1,0,0,1.0,4,30,R_2zHIKMK1R8ciGzV,1.5463838017400724,3.8119944358734523,1.9684357263364136,2.697200734207381,4.473907703591112,12.371846028830854,1.7254607351354638,7.769468390085753,1.8247035673052177,0.9693154009723903,-0.20022256279669864,-0.20029756540988722,0.33580242550848727,-0.14285714285714285
104,0,1,0,1,1,1,1,1,0.0,4,27,R_2VfnlTXqwaAQxtn,1.104897048742107,1.9392231704675107,1.715854134709469,2.0600385245358,5.110938100566356,20.75335721368444,1.812334030167421,14.946341791170765,0.0,0.8112009125995939,-1.6105118489859953,0.0,1.019119951853529,0.5714285714285714
105,0,1,0,1,1,1,0,1,0.0,4,24,R_1nUYG5BiEzaatdc,1.1519081138191523,3.068222128002145,2.692628479688493,3.113421556255703,5.110938100566356,16.27063884333422,1.4900451836124622,7.769468390085753,-2.4906531987716294,-1.386774318560465,-1.408331131531969,-2.6320657589857164,-1.9378373832883353,0.2857142857142857
106,0,1,0,1,1,1,0,1,1.0,4,42,R_2c0zJhiMGhBtPcy,0.6756741481343441,1.7491445219839252,1.9684357263364136,3.7270208682729944,5.770620124521884,22.713552721907565,1.2215621376137737,11.542894053117196,0.0,0.6519159989579953,-1.4083311315319686,-2.020635284239503,-2.252906447427814,0.2857142857142857
107,0,1,0,1,1,1,0,1,1.0,7,66,R_2pPufl3O2v40JdT,0.7514908676919574,2.3176045918842165,1.9684357263364136,3.9290113601549836,8.369675313800114,21.721395263524574,0.7620739363867163,12.473674672788597,0.0,0.4913332136929338,0.9954399450806221,0.19970301495503137,1.019119951853529,0.14285714285714285
108,0,1,0,1,1,1,1,0,1.0,2,34,R_21pIkZ7DUXIVE5Q,1.1964597709677771,2.3176045918842165,2.692628479688493,1.843663185286638,4.683674341138035,8.439583361892483,1.3336322900623307,4.990997015588891,-1.9056267819259636,-2.2910160048522124,-1.004586448599419,-1.0061365202588621,0.3358024255084869,0.5714285714285714
109,0,1,0,1,1,1,0,1,1.0,3,47,R_2tyuyotKVxR11zY,1.3175718355931383,3.9970116183959785,3.152814235157565,1.1797266219324283,6.2225440131152725,12.371846028830854,0.9740673526067402,8.549057841178971,-4.6320120410576235,-3.589144553972904,-3.437166448454902,-3.4497881996037596,-0.6577107892839249,0.14285714285714285
110,0,1,0,0,0,1,1,1,0.0,3,34,R_2THLlwGsMXcqrKH,1.0023421755437791,3.8119944358734523,3.3772911223600808,1.624986438268501,6.918026701775874,15.444698617277666,1.7254607351354638,11.542894053117196,0.24590523221691607,0.6519159989579949,0.19977776203242611,0.7959302748217906,0.0,0.1428571428571429
111,0,1,0,1,1,1,1,1,1.0,3,62,R_YXMLpifjCZ9ZWPn,0.7514908676919574,3.440882099793131,2.692628479688493,3.421719055184601,8.122280450013248,23.729949368546382,0.7620739363867163,14.435196084001863,-2.1963942477550775,-0.8562385098884522,-0.8030620058618905,-1.4111498193738743,-1.6210478689718173,0.42857142857142855
112,0,1,0,1,1,1,1,1,0.0,3,31,R_24k2xX8ykso2T8A,0.7514908676919574,2.6938592785379654,1.9684357263364136,2.5921409603192904,7.393088771779,11.660662529177628,1.6805741806285228,13.437803031053752,-1.3357002678991108,0.16560378230429856,1.193691820774799,0.39887754821063176,0.3358024255084877,0.7142857142857142
113,0,1,0,1,1,1,0,1,1.0,4,30,R_1NCuJLRbTUcTDTl,1.0551501233612424,2.5059818394193116,1.715854134709469,2.697200734207381,7.393088771779,17.11994048512765,1.1021274553264326,13.437803031053752,-2.4906531987716294,-1.2087941446768709,-0.2002225627966991,-0.6024116012640489,-0.3308878319267499,0.4285714285714286
114,0,1,0,1,1,1,1,1,0.0,7,38,R_1Cejvqvgn5Gp0vZ,0.8859226313548068,3.068222128002145,1.9684357263364136,2.697200734207381,5.995389441486047,20.75335721368444,0.9740673526067402,12.00411057510704,-1.6186217448856415,-0.3374360484940893,-0.6018030205696763,-0.20029756540988763,1.019119951853529,0.42857142857142855
115,0,1,0,1,1,0,0,1,0.0,7,29,R_2Tpz1HM1BNBbv9G,1.487176513962372,4.366039483702972,2.692628479688493,2.8018449486185197,5.110938100566356,18.889151345399586,1.7254607351354638,10.209440267237165,-0.5157949195796782,-0.33743604849408915,-0.2002225627966991,-0.20029756540988722,-0.3308878319267499,0.2857142857142857
116,0,0,0,0,0,0,1,0,3.0,7,27,R_bQKaMO6AclS4YMN,1.4234116068071232,3.6266230917574833,1.9684357263364136,3.0099424808384097,4.896030288248067,7.304502194232268,1.6346507153839254,7.392369608497837,-0.25418449086598405,0.6519159989579951,0.19977776203242611,1.1915774271089528,-0.3308878319267499,0.0
117,0,0,0,0,1,0,1,1,1.0,7,28,R_3hApZVcyLKjpPdP,1.2791003797231957,2.3176045918842165,1.715854134709469,3.421719055184601,5.110938100566356,20.75335721368444,1.3872241569617352,11.542894053117196,1.8247035673052177,0.9693154009723903,0.3991598749260554,-0.6024116012640489,0.3358024255084869,-0.2857142857142857
118,0,0,0,0,0,0,0,0,1.0,3,35,R_pARRjiIWGR9QzRL,1.1519081138191523,3.9970116183959785,3.3772911223600808,1.0665356489187081,2.1749060912347855,24.770703279220083,1.2784504450912177,3.533131384920381,-1.0572495924056002,0.0,0.19977776203242611,-0.8040962327838513,1.365283700868203,0.14285714285714285
119,0,0,0,0,0,0,1,0,0.0,4,23,R_3EF5lR4xxWJnZZ2,1.2791003797231957,1.9392231704675107,2.456211763034585,2.8018449486185197,6.452054075666512,24.770703279220083,0.7620739363867163,15.993483037144156,1.3919828111010732,0.8112009125995939,0.9954399450806221,1.586081485429041,3.1276411173356053,0.28571428571428575
120,0,0,0,0,0,1,1,1,0.0,4,35,R_z8yboNmEnOEu84V,1.0551501233612424,1.9392231704675107,1.715854134709469,2.380713093534346,6.452054075666512,14.641986253846206,1.769364177537752,11.090036022993734,-1.0572495924056002,-1.386774318560465,-2.015413395121052,-2.020635284239503,-1.9378373832883353,0.1428571428571429
121,0,0,0,0,0,1,0,1,1.0,3,25,R_3QMNATNP9uEkBpb,1.1519081138191523,2.5059818394193116,2.924701864651755,1.843663185286638,6.918026701775874,9.661657520428495,1.0392675301948213,9.781725567716114,0.4848236075134514,0.3292953432639633,0.0,0.0,0.0,-0.2857142857142857
122,0,0,0,1,1,1,0,1,1.0,7,27,R_3HAJwe97BFLVTVb,0.9460872639402669,2.6938592785379654,1.9684357263364136,1.9521253040683868,7.393088771779,18.889151345399586,1.8956523229563638,8.15503560117361,-1.3357002678991108,-1.0319206566207864,0.9954399450806225,1.586081485429041,1.019119951853529,-0.28571428571428575
123,0,0,0,0,1,1,1,0,0.0,4,46,R_3q99AZAEXuWQqpU,1.1964597709677771,3.6266230917574833,2.692628479688493,3.2165367362828863,5.770620124521884,13.10569940474861,1.3872241569617352,7.0237530020080365,-0.5157949195796782,-0.3374360484940893,0.0,0.5976007775751035,0.6757791887003247,-0.4285714285714286
124,0,0,0,1,1,1,1,1,0.0,4,67,R_56ZZeg8hFjVZN2p,1.1519081138191523,3.254754592233987,1.9684357263364136,4.0295674409992515,8.619198009993204,24.770703279220083,0.8357424442402285,13.437803031053752,0.4848236075134514,1.4376090766183094,-0.4008424203541585,-1.0061365202588621,-0.9813305223071745,0.2857142857142857
125,0,0,0,1,1,1,0,1,0.0,4,28,R_tLitUbTFQnbC9BD,1.3175718355931383,3.440882099793131,2.456211763034585,2.9060877702359265,4.473907703591112,9.039665148559125,1.6805741806285228,7.392369608497837,-0.5157949195796782,-0.3374360484940893,-2.2181098714039993,-1.614070051955297,-1.6210478689718169,0.7142857142857143
126,0,0,0,1,1,1,1,1,0.0,4,56,R_U9InYLhrMqCR8WZ,1.0023421755437791,2.5059818394193116,2.924701864651755,3.319299086805403,6.2225440131152725,17.11994048512765,1.1021274553264326,13.437803031053752,-2.1963942477550775,-1.2087941446768709,0.0,0.19970301495503137,1.019119951853529,0.14285714285714285
127,0,0,0,1,1,1,0,1,0.0,4,61,R_2Tv0KGec9PWwyiW,1.3895985323213185,3.068222128002145,2.456211763034585,2.697200734207381,4.473907703591112,10.30571851948198,1.6346507153839254,7.769468390085753,-0.7837466855979335,-1.3867743185604655,-2.015413395121052,-1.2084973089823747,-1.6210478689718169,0.2857142857142857
128,0,0,0,0,0,1,1,1,1.0,4,31,R_0OsmavzUJoQgAMN,1.2791003797231957,3.6266230917574833,2.456211763034585,2.8018449486185197,5.110938100566356,13.10569940474861,1.5394532672711618,7.392369608497837,0.7180839874333436,0.4913332136929338,-0.8030620058618905,-0.8040962327838513,0.3358024255084869,0.0
129,0,0,0,0,0,0,0,0,0.0,4,48,R_WqZ53xIy1Ft7BW9,0.8859226313548068,3.440882099793131,3.3772911223600808,2.8018449486185197,4.896030288248067,13.10569940474861,1.6805741806285228,13.93234653459101,-1.6186217448856415,-1.0319206566207864,1.1936918207747986,-0.40112655271696235,1.019119951853529,-0.5714285714285714
130,0,0,0,0,1,0,0,0,1.0,4,34,R_3O1yh3htxVr2aDv,1.104897048742107,3.6266230917574833,2.692628479688493,2.0600385245358,2.894070184972241,19.80931702999674,0.8357424442402285,12.473674672788597,0.24590523221691607,0.0,-0.6018030205696765,0.5976007775751035,-0.9813305223071742,-0.4285714285714286
131,0,0,0,0,0,0,1,1,0.0,7,51,R_2410AAgcLn1nKaW,1.4234116068071232,3.254754592233987,3.3772911223600808,4.329565191141698,8.369675313800114,24.770703279220083,0.9063094040120756,13.93234653459101,0.0,-1.5657881929798592,-2.2181098714039997,-2.428061786955471,-2.566435716405507,0.0
132,0,0,0,0,0,0,0,0,1.0,4,36,R_2woYgHLoP19JU5z,0.8859226313548068,3.254754592233987,0.912218130034224,1.514712561759723,4.266769418660577,2.8848396638952694,1.769364177537752,11.542894053117196,0.4848236075134514,0.9693154009723903,-0.6018030205696767,-1.8172376843996676,-0.6577107892839249,0.1428571428571429
133,0,0,0,1,1,1,0,0,1.0,3,69,R_2X4DSxage6NjAa7,0.8212870312213688,2.5059818394193116,2.924701864651755,3.421719055184601,6.683890893480805,17.99273490266498,1.1628368202580976,9.362415433477414,-1.6186217448856415,0.16560378230429806,-1.6105118489859949,-0.20029756540988763,1.019119951853529,-0.14285714285714285
134,0,0,0,1,1,1,0,1,0.0,7,22,R_1OJH9SmvF3KnC4P,1.4234116068071232,3.6266230917574833,2.456211763034585,2.380713093534346,4.896030288248067,8.439583361892483,1.769364177537752,7.769468390085753,0.4848236075134514,0.6519159989579949,0.9954399450806221,-0.6024116012640494,1.019119951853529,0.0
135,0,0,0,1,1,1,1,1,1.0,4,33,R_3nqPgumfUAK8iBz,1.0023421755437791,3.254754592233987,3.5984127180840795,2.4866504858706993,7.877035671218472,24.770703279220083,0.7620739363867163,5.308410185498585,1.1710692782615137,1.745499265621228,1.9847308498251333,1.9796224367863342,2.4172818855644795,0.0
136,0,0,0,1,0,1,1,1,0.0,4,37,R_vHA0mKZCmymtgTn,0.8212870312213688,0.9817497875798186,0.912218130034224,3.113421556255703,7.877035671218472,24.770703279220083,0.9063094040120756,12.473674672788597,-0.7837466855979335,-0.16773855007924063,1.7872355178947037,-0.40112655271696235,1.019119951853529,0.14285714285714285
137,0,0,0,1,0,1,0,1,1.0,3,33,R_sk6iOF4qYkhLa0x,1.104897048742107,2.5059818394193116,1.9684357263364136,3.9290113601549836,7.154434653777854,22.713552721907565,0.9063094040120756,13.93234653459101,-2.4906531987716294,-2.843307309147325,-3.030314376075515,-2.8362492482397053,-2.252906447427814,0.1428571428571429
138,0,0,0,0,0,0,0,0,0.0,4,46,R_3GDGKv7ZdELNr7L,1.104897048742107,3.068222128002145,2.2149970591657238,4.0295674409992515,7.633963901755263,10.97200294987213,1.2215621376137737,13.93234653459101,0.24590523221691607,0.9693154009723903,0.7969528303669906,0.3988775482106322,0.33580242550848727,-0.5714285714285714
139,0,0,0,1,1,1,0,0,0.0,3,37,R_zZ1UTd45LokqHgB,0.8859226313548068,2.128696652136252,1.456407738604215,4.0295674409992515,6.452054075666512,12.371846028830854,1.4900451836124622,11.542894053117196,2.661071055904207,2.9508029221338257,1.1936918207747986,0.3988775482106322,0.3358024255084869,0.0
140,0,0,0,1,1,1,0,1,1.0,7,45,R_1kIBKUNULxrHopM,1.104897048742107,2.128696652136252,1.715854134709469,2.380713093534346,6.2225440131152725,18.889151345399586,1.2215621376137737,12.473674672788597,-0.25418449086598405,0.0,0.0,0.3988775482106322,-0.981330522307175,0.42857142857142855
141,0,0,0,1,0,0,1,0,1.0,4,28,R_26axlmUSOoA3IfE,1.487176513962372,3.6266230917574833,1.715854134709469,3.2165367362828863,4.896030288248067,10.97200294987213,1.8544159903489335,8.15503560117361,0.946607699591169,1.4376090766183098,0.0,0.0,-0.3308878319267499,0.14285714285714285
142,0,0,1,1,1,1,0,1,1.0,4,27,R_1g6fzCA2Vol1P6o,1.487176513962372,2.128696652136252,2.692628479688493,3.421719055184601,5.770620124521884,7.861250717363689,1.5876317434430245,7.0237530020080365,-0.7837466855979335,-1.5657881929798596,-1.6105118489859949,-0.40112655271696235,-1.302310512522861,0.42857142857142855
143,0,0,1,1,1,0,0,1,0.0,3,24,R_2VwfxDOfva5IYFa,1.2791003797231957,3.9970116183959785,2.924701864651755,1.624986438268501,4.896030288248067,7.861250717363689,2.268927956613475,5.308410185498585,0.4848236075134514,0.9693154009723903,-1.004586448599419,-0.20029756540988722,1.3652837008682026,0.2857142857142857
144,0,0,1,0,0,0,0,0,1.0,4,34,R_2cdvFfi7YC0JytY,1.104897048742107,2.8812644637650546,1.9684357263364136,3.319299086805403,6.452054075666512,16.27063884333422,1.2784504450912177,11.090036022993734,2.0371038450454027,1.28243758412273,-0.4008424203541585,-0.4011265527169628,0.0,0.0
145,0,0,1,1,1,1,1,1,1.0,2,25,R_vodOeU4xNpP36U1,0.6756741481343441,1.3669827546511368,0.912218130034224,4.329565191141698,8.619198009993204,24.770703279220083,0.7620739363867163,14.946341791170765,-1.3357002678991108,-0.5088650379279384,0.7969528303669902,0.7959302748217906,1.7138826442305164,0.0
146,0,0,1,0,0,0,0,0,0.0,4,45,R_AAS7q0yOXp31llL,0.7514908676919574,1.3669827546511368,1.456407738604215,3.113421556255703,6.2225440131152725,22.713552721907565,1.1021274553264326,13.93234653459101,-1.3357002678991108,-0.6818471310831213,-1.4083311315319695,-1.4111498193738747,0.33580242550848727,0.14285714285714285
147,0,0,1,0,1,0,1,0,1.0,2,53,R_2BsxHo2VIwmnnDA,0.9460872639402669,2.8812644637650546,1.715854134709469,1.843663185286638,6.918026701775874,10.30571851948198,0.7620739363867163,9.362415433477414,-2.1963942477550775,-1.0319206566207864,0.5982039078352328,-0.20029756540988763,0.6757791887003247,-0.14285714285714285
148,0,0,1,1,1,1,0,1,0.0,5,28,R_1iqe5wKucaHOBTP,1.354358937600749,3.254754592233987,2.2149970591657238,2.697200734207381,4.266769418660577,11.660662529177628,1.769364177537752,8.15503560117361,0.4848236075134514,0.9693154009723903,-0.2002225627966991,-1.6140700519552975,-1.3023105125228605,0.4285714285714286
149,0,0,1,1,0,1,0,1,1.0,4,50,R_3Pk0voLMCEtGT7g,0.7514908676919574,2.128696652136252,2.2149970591657238,2.9060877702359265,6.452054075666512,18.889151345399586,1.0392675301948213,12.473674672788597,0.0,0.0,-1.004586448599419,-0.6024116012640494,-0.981330522307175,0.5714285714285714
150,0,0,1,0,0,0,1,1,0.0,4,26,R_vBUAN4ox5lb0s4F,1.1964597709677771,2.8812644637650546,2.692628479688493,1.4037705379012846,6.2225440131152725,12.371846028830854,1.7254607351354638,12.473674672788597,-0.25418449086598405,0.0,0.9954399450806221,-0.8040962327838518,-0.33088783192675036,-0.4285714285714286
151,0,0,1,1,1,1,0,1,0.0,5,61,R_1ojUd7FJAkj7IhX,1.3175718355931383,3.440882099793131,2.2149970591657238,2.697200734207381,4.0623002437135485,11.660662529177628,1.7254607351354638,7.769468390085753,1.3919828111010732,1.1263648004026712,1.1936918207747986,0.5976007775751035,0.0,0.1428571428571429
152,0,0,1,0,0,0,0,0,0.0,4,49,R_2qC6c60BSzgGQSf,1.3175718355931383,3.6266230917574833,3.152814235157565,1.4037705379012846,4.683674341138035,9.661657520428495,1.7254607351354638,14.946341791170765,-1.6186217448856415,-1.386774318560465,-0.6018030205696767,-1.0061365202588621,-0.3308878319267499,-0.14285714285714285
153,0,0,1,1,1,1,1,1,1.0,7,39,R_1gNQCfVUwV1AlvW,0.8859226313548068,2.5059818394193116,1.715854134709469,2.5921409603192904,6.918026701775874,24.770703279220083,0.9063094040120756,10.209440267237165,-0.25418449086598405,-1.2087941446768709,0.5982039078352333,0.9939106368608867,0.0,0.4285714285714286
154,0,0,1,1,0,0,1,1,1.0,3,35,R_2V87wFIJDmj9UuX,1.104897048742107,2.5059818394193116,1.9684357263364136,2.1674265891774813,7.154434653777854,8.439583361892483,1.4393304587168594,6.663632678863859,-0.25418449086598405,0.1656037823042983,0.19977776203242611,-1.4111498193738743,0.3358024255084869,0.0
155,0,0,1,0,0,1,0,0,0.0,3,31,R_ZI57cWJ8QY8k0oN,0.9460872639402669,3.9970116183959785,2.2149970591657238,3.6255708344200954,8.619198009993204,12.371846028830854,0.7620739363867163,14.435196084001863,-1.3357002678991108,-1.386774318560465,0.39915987492605587,0.0,1.7138826442305157,-0.7142857142857143
156,0,0,1,0,1,0,0,0,1.0,4,46,R_dm4NgzVKNCxQIw1,1.0023421755437791,2.8812644637650546,2.2149970591657238,3.9290113601549836,7.633963901755263,23.729949368546382,0.7620739363867163,13.437803031053752,-0.5157949195796782,0.9693154009723903,1.9847308498251333,0.7959302748217906,-0.33088783192675036,0.14285714285714285
157,0,0,1,0,0,0,1,0,1.0,4,36,R_T75BYgrTMmWEN69,1.3175718355931383,1.9392231704675107,2.924701864651755,4.329565191141698,8.369675313800114,24.770703279220083,0.7620739363867163,15.465773951443087,0.24590523221691607,0.3292953432639633,-0.4008424203541576,-0.6024116012640494,-0.33088783192675036,-0.14285714285714285
158,0,0,1,1,1,1,0,1,0.0,3,44,R_331FGbY7ZR6a82R,0.7514908676919574,1.9392231704675107,0.912218130034224,1.9521253040683868,7.154434653777854,24.770703279220083,2.052884602158321,12.951575651805964,0.4848236075134514,-1.0319206566207872,1.7872355178947041,1.782963262814949,1.365283700868203,0.42857142857142855
159,0,0,1,1,1,1,0,1,1.0,5,26,R_tFYs60AJvQj6nCh,1.2791003797231957,3.254754592233987,1.9684357263364136,2.9060877702359265,4.683674341138035,9.039665148559125,1.6346507153839254,8.549057841178971,0.24590523221691607,0.3292953432639628,-0.20022256279669864,-0.6024116012640489,0.6757791887003247,0.0
160,0,0,1,0,0,0,0,0,1.0,4,30,R_2R94tmxaEnqInfU,1.2387889854896257,2.128696652136252,2.456211763034585,3.6255708344200954,7.393088771779,20.75335721368444,1.1628368202580976,10.645547631819227,1.3919828111010732,1.126364800402672,0.5982039078352333,1.782963262814949,0.0,0.0
161,0,0,1,1,1,1,0,1,0.0,7,24,R_3nckSMIEpH7FAd9,1.2387889854896257,3.254754592233987,1.9684357263364136,1.7346263144203264,5.32836182740197,17.99273490266498,1.9360822032476532,14.435196084001863,-0.25418449086598405,-1.386774318560465,-0.80306200586189,0.5976007775751035,1.019119951853529,0.1428571428571429
162,0,0,1,0,0,0,1,0,1.0,4,33,R_3MMeCz1JfujE5sV,1.0551501233612424,2.5059818394193116,1.456407738604215,3.113421556255703,5.770620124521884,15.444698617277666,1.1628368202580976,8.15503560117361,0.946607699591169,1.1263648004026716,0.9954399450806221,0.795930274821791,0.6757791887003247,0.14285714285714285
163,0,0,1,1,1,0,0,0,0.0,3,27,R_TouA7W3gcR3lNId,1.455905636251122,3.068222128002145,3.152814235157565,2.0600385245358,6.918026701775874,11.660662529177628,2.0146656269548147,10.209440267237165,0.24590523221691607,0.4913332136929338,-1.8128769511844447,-0.40112655271696235,0.0,0.2857142857142857
164,0,0,1,0,0,0,1,0,0.0,2,57,R_2sYixMN9SVTLcA7,1.0023421755437791,2.3176045918842165,1.715854134709469,2.1674265891774813,8.369675313800114,23.729949368546382,1.3336322900623307,8.549057841178971,-1.6186217448856415,-1.2087941446768713,-0.6018030205696767,0.19970301495503137,2.064624739941629,-0.14285714285714285
165,0,0,1,0,0,1,1,0,0.0,3,50,R_1QEBqxk5Lbn7Ql3,1.0551501233612424,2.6938592785379654,1.9684357263364136,3.113421556255703,8.619198009993204,24.770703279220083,1.1628368202580976,10.645547631819227,0.0,-0.16773855007924063,0.0,0.39887754821063265,0.0,0.14285714285714285
166,0,0,1,1,1,1,1,1,1.0,2,52,R_1jIIFpPYSsEQPKV,0.9460872639402669,3.068222128002145,1.456407738604215,3.2165367362828863,8.122280450013248,23.729949368546382,2.127324691483408,14.946341791170765,2.455111693881702,1.898323944044844,1.9847308498251333,1.3889596664894,0.6757791887003252,0.28571428571428575
