,rationality,color,side,Q5.1,Q7.1,Q10.1,Q12.1,Q14.1,Q16.1,Q18.1,investments,analyst,jury,bartender,prefer,gender,education,age,userID,NARS_S1,NARS_S2,NARS_S3,BFI_S1,BFI_S2,BFI_S3,BFI_S4,BFI_S5,GODSPEED1_S1,GODSPEED1_S2,GODSPEED1_S3,GODSPEED1_S4,GODSPEED1_S5,preference_average
109,1,0,0,1,1,2,2,2,1,2,1,1,1,2,1,1,2,29,R_BJSNJcWfSXQjqE1,7.0,13.0,7.0,2.625,3.2222222222222223,4.888888888888889,1.75,3.9,1.0,1.5,2.8,3.0,3.3333333333333335,0.0
110,1,0,0,1,2,2,1,2,2,1,2,1,1,2,2,1,2,32,R_1mlwkBoBWdMtWPu,17.0,14.0,6.0,1.5,3.6666666666666665,3.7777777777777777,4.25,3.9,2.4,1.0,1.0,1.0,1.0,0.0
111,1,0,0,2,1,2,1,2,2,2,2,2,2,1,2,1,3,26,R_2rCkrqlunJAOgUD,19.0,21.0,10.0,3.625,4.111111111111111,4.0,2.625,4.2,2.2,2.3333333333333335,2.0,1.6,3.6666666666666665,0.0
112,1,0,0,2,2,2,1,1,1,2,2,2,2,2,2,1,4,31,R_296LPMFfESaX47X,12.0,17.0,9.0,2.25,4.222222222222222,4.111111111111111,2.5,3.2,2.2,3.0,3.0,3.6,3.3333333333333335,0.0
113,1,0,0,2,1,1,1,2,2,1,2,2,2,1,2,0,4,23,R_1rHqnJ6y1Vk7JyH,14.0,18.0,12.0,1.5,3.7777777777777777,3.2222222222222223,4.0,2.7,1.6,1.8333333333333333,3.2,2.2,2.6666666666666665,0.0
114,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,3,27,R_2Y64fxPqCwLMY7J,11.0,18.0,10.0,2.375,3.7777777777777777,4.444444444444445,2.5,2.8,1.2,1.8333333333333333,2.6,2.4,2.6666666666666665,0.0
115,1,0,0,1,2,1,2,2,2,2,2,2,2,1,2,1,3,22,R_D90vrGCo2s6YKxH,18.0,16.0,12.0,3.5,3.0,3.2222222222222223,2.625,3.2,2.0,1.8333333333333333,2.4,1.6,3.3333333333333335,0.0
116,1,0,0,2,2,2,2,2,1,2,2,2,2,2,2,1,4,38,R_ZCD0AB99kCTp0Nr,6.0,16.0,6.0,1.625,3.0,4.333333333333333,4.625,4.3,1.8,2.0,3.6,3.2,3.0,0.0
117,1,0,0,1,1,2,1,1,1,1,2,2,2,2,2,1,4,26,R_1mRyND0DfhUSGf9,9.0,11.0,3.0,4.375,4.777777777777778,4.555555555555555,1.5,4.7,2.6,3.0,2.8,3.0,2.3333333333333335,0.0
118,1,0,0,2,1,1,1,2,2,1,2,1,1,2,1,1,4,28,R_2Sp2TRwCwFpZFOc,11.0,10.0,6.0,4.625,4.222222222222222,3.7777777777777777,1.875,4.2,2.0,3.5,4.0,4.0,3.3333333333333335,0.0
119,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,3,50,R_t08JW1LDww39zqx,17.0,18.0,12.0,2.125,3.2222222222222223,2.888888888888889,1.625,2.5,2.0,2.3333333333333335,3.8,2.8,3.3333333333333335,0.0
120,1,0,0,1,2,2,2,1,1,2,2,2,2,1,2,1,4,37,R_2Qsuy4ZBBjTVGuu,6.0,7.0,9.0,2.5,4.333333333333333,4.444444444444445,1.875,3.8,1.2,1.5,2.0,3.0,3.0,0.0
121,1,0,0,1,1,2,1,1,2,2,1,1,1,2,1,1,4,50,R_vcbrtuiUpplHZGF,14.0,14.0,9.0,3.375,4.333333333333333,4.444444444444445,1.625,4.0,2.4,2.3333333333333335,3.4,3.2,3.0,0.0
122,1,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,4,27,R_1BVCrIsWyMWsM8p,13.0,13.0,6.0,2.125,3.0,3.6666666666666665,3.625,3.8,2.6,3.0,2.8,2.4,2.3333333333333335,0.0
123,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,4,45,R_eEAhF1eenrP3XJn,16.0,21.0,13.0,2.75,3.888888888888889,4.0,2.0,4.3,1.0,1.6666666666666667,2.2,2.2,3.0,0.0
124,1,0,0,2,1,1,1,2,2,1,1,1,1,2,2,1,7,28,R_116ZD1ZHma6KnWH,13.0,15.0,9.0,2.75,3.4444444444444446,3.3333333333333335,2.5,4.1,2.4,3.3333333333333335,4.6,3.8,2.6666666666666665,0.0
125,1,0,0,1,2,2,2,1,2,2,2,2,2,1,2,0,3,44,R_1jCgskkCfGdFLrm,14.0,14.0,8.0,2.0,2.5555555555555554,4.666666666666667,3.125,3.6,2.8,3.3333333333333335,4.2,4.0,3.3333333333333335,0.0
126,1,0,0,2,1,2,2,1,2,2,2,2,2,2,2,0,4,29,R_C3aKHmCWQVVVfLr,9.0,10.0,11.0,1.75,2.0,3.4444444444444446,2.5,4.4,1.6,2.1666666666666665,2.4,1.6,2.3333333333333335,0.0
127,1,0,0,1,2,2,2,1,2,1,1,2,1,2,1,0,2,20,R_1IN0hqKWaGRLXHf,16.0,14.0,8.0,4.375,4.444444444444445,4.111111111111111,1.375,3.3,2.4,3.1666666666666665,2.8,3.0,3.0,0.0
128,1,0,0,1,1,2,2,2,1,1,1,2,2,1,2,0,3,34,R_1LTJtwHZgx8dYT5,22.0,20.0,11.0,2.25,3.5555555555555554,4.888888888888889,3.625,3.3,1.0,1.6666666666666667,2.6,2.2,2.0,0.0
129,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,4,33,R_2SkoHOxNPaPZ2ir,18.0,21.0,13.0,1.875,2.3333333333333335,3.2222222222222223,4.25,4.6,1.0,2.0,3.0,3.0,3.0,0.0
130,1,0,1,1,1,1,2,2,2,1,2,2,2,1,2,0,5,30,R_1gkDPL5qJxExZaX,21.0,18.0,11.0,2.125,2.7777777777777777,3.6666666666666665,3.0,2.1,1.0,1.0,1.0,1.0,1.0,0.0
131,1,0,1,1,1,1,2,2,1,2,2,2,2,2,2,0,4,27,R_33wf27BGDzYS7Rr,7.0,16.0,6.0,2.125,4.333333333333333,3.7777777777777777,2.875,4.1,2.6,3.0,2.8,2.8,2.6666666666666665,0.0
132,1,0,1,1,2,2,2,2,2,2,2,2,2,1,2,0,7,61,R_21BeJ0Cop7PCf1v,13.0,16.0,7.0,3.125,4.111111111111111,4.444444444444445,1.625,4.7,2.4,2.1666666666666665,3.4,2.2,3.0,0.0
133,1,0,1,1,1,2,2,1,2,2,2,2,1,1,2,0,6,33,R_AEYxN8fu62T1nup,14.0,16.0,13.0,2.125,3.7777777777777777,3.7777777777777777,4.0,2.8,1.0,1.6666666666666667,3.2,2.0,4.333333333333333,0.0
134,1,0,1,1,1,2,2,1,2,2,2,2,1,2,2,0,3,26,R_r3JV3fdB2Xr4KqJ,18.0,15.0,10.0,3.125,3.4444444444444446,3.111111111111111,2.75,3.4,3.8,3.8333333333333335,3.0,3.6,2.6666666666666665,0.0
135,1,0,1,2,2,1,2,2,2,2,2,2,2,2,2,0,4,37,R_3FL0xU5ZEL3wtMS,24.0,19.0,15.0,3.5,4.0,4.222222222222222,3.125,3.1,1.0,1.0,1.0,1.0,1.0,0.0
136,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,4,42,R_2uqTAnr64KCbBzv,12.0,14.0,7.0,2.375,3.6666666666666665,4.333333333333333,3.875,4.8,1.2,3.3333333333333335,4.0,4.2,3.3333333333333335,0.0
137,1,0,1,1,1,1,2,2,2,2,1,1,1,2,1,0,4,35,R_3KNkr7Ia0i4I27z,13.0,12.0,9.0,4.375,4.777777777777778,5.0,1.625,3.5,1.4,3.1666666666666665,4.2,4.0,3.6666666666666665,0.0
138,1,0,1,1,1,2,2,2,1,1,2,2,2,1,1,0,7,48,R_3ETt035pNRn71Fy,6.0,14.0,7.0,4.875,4.555555555555555,4.444444444444445,3.5,4.8,2.0,1.1666666666666667,3.2,4.8,3.6666666666666665,0.0
139,1,0,1,2,2,1,2,2,2,2,2,2,2,1,2,0,3,66,R_1QmaBELRUV8k1HG,18.0,19.0,10.0,4.625,5.0,4.666666666666667,1.0,5.0,2.2,2.5,2.4,2.8,2.3333333333333335,0.0
140,1,0,1,2,1,1,1,2,2,1,1,1,1,2,2,0,4,44,R_1DPi4zqCigomBO1,15.0,16.0,12.0,3.125,3.6666666666666665,4.222222222222222,2.0,2.9,1.6,3.0,3.0,2.8,2.3333333333333335,0.0
141,1,0,1,2,1,1,1,2,2,2,1,1,1,2,1,0,4,35,R_1o6EtS9icKfbwIy,18.0,20.0,7.0,1.625,3.4444444444444446,3.6666666666666665,2.875,4.1,2.6,3.1666666666666665,3.2,3.8,4.333333333333333,0.0
142,1,0,1,2,1,1,2,2,2,2,2,2,2,1,2,0,7,35,R_dnzdcHAt33ys78R,12.0,12.0,6.0,2.625,4.444444444444445,4.333333333333333,1.125,3.1,2.0,3.0,4.0,4.0,3.6666666666666665,0.0
143,1,0,1,1,2,2,2,2,1,2,2,2,2,2,2,0,7,57,R_3CNkjm67BwR3UKm,17.0,19.0,8.0,4.0,4.0,4.0,2.0,4.0,3.4,3.3333333333333335,3.6,3.4,3.0,0.0
144,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,7,46,R_yHNMMmIiJqHKHip,13.0,11.0,10.0,4.125,3.888888888888889,4.444444444444445,2.75,4.2,1.6,2.8333333333333335,3.6,3.2,3.3333333333333335,0.0
145,1,0,1,2,1,2,2,2,2,2,2,2,2,1,2,0,1,25,R_VPavvEwKByl7pkd,23.0,18.0,15.0,1.5,4.111111111111111,4.111111111111111,2.375,2.3,1.0,1.0,1.0,1.0,1.0,0.0
146,1,0,1,2,1,1,1,2,2,2,2,2,2,2,2,0,4,52,R_216SzkO3J7ngebC,6.0,13.0,8.0,2.25,4.111111111111111,4.222222222222222,2.625,4.5,2.8,2.8333333333333335,3.2,4.0,3.6666666666666665,0.0
147,1,0,1,2,2,2,2,2,2,2,2,2,2,1,2,0,3,39,R_2dAPpi3oUmH3X9f,8.0,8.0,5.0,3.125,4.333333333333333,5.0,1.125,3.6,1.6,2.3333333333333335,3.4,3.0,2.6666666666666665,0.0
148,1,0,1,2,2,2,1,2,2,2,2,2,2,1,2,0,2,33,R_31HJoUHxsiZj2dh,12.0,17.0,10.0,2.125,3.7777777777777777,4.0,2.875,2.9,2.6,3.3333333333333335,4.0,4.0,4.0,0.0
149,1,0,1,2,2,2,2,2,1,2,2,2,2,2,2,0,3,32,R_1gRT5UhuM0bZGho,7.0,16.0,8.0,4.875,4.888888888888889,5.0,1.0,5.0,3.0,3.8333333333333335,5.0,4.0,4.0,0.0
150,1,0,1,2,2,2,2,2,1,2,1,2,2,1,1,0,3,24,R_2eVIRdJgrZ2bDl4,11.0,12.0,8.0,2.375,4.111111111111111,3.888888888888889,3.0,3.6,3.0,3.0,3.0,2.6,3.0,0.0
151,1,0,1,1,1,1,1,2,2,2,1,1,1,2,1,0,3,58,R_3EiiUNUX3Su7Kio,12.0,12.0,6.0,3.0,3.2222222222222223,4.555555555555555,2.75,2.9,3.2,3.5,4.0,3.2,3.0,0.0
152,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,3,34,R_2tGypwIsIUnkPWv,27.0,23.0,15.0,1.25,3.888888888888889,3.6666666666666665,1.875,3.2,3.0,3.5,4.0,4.6,3.3333333333333335,0.0
153,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,0,5,26,R_3oC6VpCyWTuwsjJ,10.0,11.0,8.0,2.375,2.888888888888889,4.222222222222222,4.875,4.0,1.2,2.0,2.6,2.8,3.3333333333333335,0.0
154,1,0,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,24,R_3KO6JJ2UthC307F,13.0,17.0,8.0,3.625,3.5555555555555554,4.0,2.625,3.7,3.4,3.1666666666666665,3.6,4.0,4.333333333333333,0.0
155,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,31,R_21B8Fhp2vX28v1o,26.0,23.0,15.0,3.0,1.8888888888888888,3.4444444444444446,4.375,4.5,5.0,5.0,5.0,5.0,5.0,0.0
156,2,0,1,2,2,1,2,2,2,2,2,2,2,2,2,0,4,48,R_2aqSmFZ9XYYW1y9,20.0,23.0,15.0,3.25,4.444444444444445,4.888888888888889,1.625,3.1,2.2,2.1666666666666665,3.2,3.4,3.3333333333333335,0.0
157,2,0,1,1,1,2,1,1,1,2,2,1,2,2,1,1,7,64,R_1jAF9n0A9Im2vLb,12.0,10.0,6.0,2.0,4.777777777777778,4.888888888888889,1.0,4.1,1.8,2.1666666666666665,3.4,3.0,3.6666666666666665,0.0
158,2,0,1,2,2,1,2,2,1,2,2,2,2,2,2,0,4,54,R_22DoECqnN3Ij1LA,23.0,25.0,15.0,3.0,4.666666666666667,4.222222222222222,1.0,4.6,1.0,1.0,1.0,1.0,3.0,0.0
159,2,0,1,2,2,1,2,2,2,2,2,2,2,2,2,0,4,33,R_2pJOSS10WzM3WWT,13.0,13.0,6.0,4.0,4.111111111111111,4.0,1.875,3.6,3.2,3.5,3.6,3.4,4.0,0.0
160,2,0,1,2,2,2,2,1,2,2,2,2,2,2,2,0,4,37,R_1qX1ebn98pbtgwr,16.0,17.0,12.0,1.75,3.3333333333333335,3.6666666666666665,2.625,4.6,3.0,3.5,3.8,5.0,4.0,0.0
161,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,21,R_1rvlkbhwPHqOJrp,19.0,18.0,7.0,3.0,3.0,3.0,3.125,3.3,3.6,3.5,3.4,3.6,3.3333333333333335,0.0
162,2,0,1,1,1,1,1,2,1,2,1,1,1,2,1,0,3,28,R_SI4sQ3rPb5P1lCh,24.0,22.0,13.0,1.875,4.0,2.5555555555555554,4.625,4.2,2.0,2.5,2.8,3.2,3.3333333333333335,0.0
163,2,0,1,2,1,1,1,1,1,2,1,1,1,1,1,0,7,54,R_1CIQhknem8NOOi6,10.0,13.0,9.0,1.25,2.6666666666666665,4.777777777777778,4.625,3.2,2.4,3.0,4.2,3.2,2.0,0.0
164,2,0,1,1,2,2,2,2,2,1,1,1,2,2,1,1,7,43,R_yyWLlXcHmu2sZsB,7.0,11.0,5.0,4.0,4.333333333333333,3.5555555555555554,1.75,5.0,1.6,1.6666666666666667,2.8,3.0,3.3333333333333335,0.0
165,2,0,1,2,2,2,2,2,2,2,2,1,1,2,2,0,7,55,R_sBjkyTE0R4BCXiV,16.0,14.0,6.0,2.625,4.666666666666667,4.888888888888889,1.625,3.1,2.6,3.1666666666666665,5.0,3.8,3.0,0.0
166,2,0,1,1,1,1,1,2,2,1,1,1,1,2,1,0,2,42,R_2t8QVuFmfUAkRke,21.0,16.0,15.0,3.125,4.333333333333333,4.111111111111111,1.75,2.6,4.6,4.333333333333333,4.8,4.4,4.333333333333333,0.0
167,2,0,1,1,2,2,1,1,1,1,2,2,2,1,2,0,2,54,R_2WHUiolRvIl2Bld,15.0,18.0,8.0,2.5,4.0,4.666666666666667,3.5,3.3,3.8,3.3333333333333335,4.2,4.6,3.3333333333333335,0.0
168,2,0,1,2,1,2,2,2,2,1,1,1,1,2,1,1,5,51,R_1opch7l3UWoa4fF,7.0,9.0,7.0,3.75,4.222222222222222,4.888888888888889,2.875,4.3,2.8,3.0,3.6,4.0,4.0,0.0
169,2,0,1,1,1,1,1,2,2,2,1,1,1,2,1,1,5,36,R_3LgMUGZPbChFD38,12.0,16.0,13.0,2.5,4.0,4.222222222222222,1.0,3.8,1.0,2.1666666666666665,2.8,2.4,3.6666666666666665,0.0
170,2,0,1,1,1,1,2,2,2,2,1,1,2,2,2,1,4,55,R_2q9LfWIrecZTBfX,9.0,16.0,9.0,1.375,3.3333333333333335,2.2222222222222223,4.5,3.7,2.4,2.3333333333333335,3.0,3.6,3.6666666666666665,0.0
171,2,0,1,2,1,2,1,2,1,1,2,2,2,1,2,0,4,21,R_21EuXTHXuzlThe0,15.0,18.0,10.0,4.625,4.777777777777778,5.0,1.625,3.7,2.2,2.3333333333333335,3.0,3.2,4.0,0.0
172,2,0,1,2,2,1,1,2,1,2,2,2,2,2,2,1,3,28,R_2V9LgMAqfnGMjAC,15.0,14.0,8.0,1.625,3.888888888888889,3.0,3.0,3.4,3.6,3.3333333333333335,3.2,3.6,3.3333333333333335,0.0
173,2,0,1,2,2,1,2,2,2,2,2,1,2,1,2,1,7,39,R_TtS7DzwDRaO6tTH,15.0,19.0,12.0,3.625,4.222222222222222,4.222222222222222,1.25,3.9,2.6,3.5,4.0,3.2,3.6666666666666665,0.0
174,2,0,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,34,R_3e47V1fJMwGGCUG,25.0,19.0,7.0,3.625,3.5555555555555554,3.5555555555555554,3.375,3.7,2.6,2.6666666666666665,3.0,2.2,3.3333333333333335,0.0
175,2,0,1,1,2,2,2,2,1,1,2,2,2,1,2,0,4,56,R_3MtXzbXlQRPLCWo,18.0,17.0,9.0,3.0,3.6666666666666665,3.4444444444444446,2.875,3.1,2.0,2.0,2.6,3.0,3.0,0.0
176,2,0,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,29,R_3n2VMuBvJj2Szxr,7.0,7.0,3.0,4.75,5.0,5.0,1.0,4.4,2.4,2.1666666666666665,4.0,3.2,3.6666666666666665,0.0
177,2,0,1,1,2,1,1,1,1,1,1,1,1,2,1,0,3,32,R_x3ITNQeFKApYQut,12.0,20.0,13.0,1.25,4.777777777777778,5.0,1.0,2.2,2.6,3.0,4.0,4.8,3.6666666666666665,0.0
178,2,0,1,2,1,2,2,2,2,1,2,2,1,1,2,0,3,61,R_3p5dGBUvsNUSUjd,8.0,13.0,6.0,2.625,4.111111111111111,4.0,3.25,4.9,2.0,2.6666666666666665,3.6,5.0,3.6666666666666665,0.0
179,2,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,47,R_3oBACBeqiDipIbH,14.0,16.0,9.0,3.75,3.4444444444444446,4.777777777777778,1.875,4.6,3.8,4.166666666666667,4.4,3.2,4.0,0.0
180,2,0,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,35,R_bIqQ2gRAHAdi0k9,12.0,12.0,6.0,2.5,4.111111111111111,4.0,2.0,3.6,2.6,3.3333333333333335,4.0,4.0,3.3333333333333335,0.0
181,2,0,0,1,1,2,2,2,2,2,1,2,1,1,1,1,4,24,R_1GCf3z8V47zJYRt,13.0,13.0,9.0,1.875,3.888888888888889,3.111111111111111,1.375,2.8,1.2,2.0,3.0,2.8,3.6666666666666665,0.0
182,2,0,0,1,1,1,2,2,1,1,1,1,2,2,2,1,4,30,R_1FJJG6UOccX69LN,16.0,15.0,7.0,1.75,2.5555555555555554,3.7777777777777777,4.25,3.8,2.8,1.8333333333333333,2.8,2.0,2.3333333333333335,0.0
183,2,0,0,2,2,2,2,2,1,2,2,2,2,2,2,0,4,30,R_1eS6jGY5UCiIQcb,17.0,20.0,10.0,2.75,3.111111111111111,4.222222222222222,2.625,4.1,1.6,2.1666666666666665,2.8,2.8,3.3333333333333335,0.0
184,2,0,0,2,1,1,2,2,2,2,2,2,2,1,1,1,3,54,R_7TF7eN0fxa4dLq1,10.0,12.0,7.0,3.5,3.6666666666666665,4.666666666666667,1.125,3.7,3.4,3.1666666666666665,3.4,3.2,3.3333333333333335,0.0
185,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,3,37,R_AyDljEl6D41PSIF,20.0,18.0,10.0,1.25,4.333333333333333,3.2222222222222223,2.625,2.3,1.4,1.0,3.0,3.0,3.0,0.0
186,2,0,0,1,2,2,1,2,2,2,2,1,2,1,2,0,4,40,R_29aX9AoTxPdhIYp,14.0,12.0,8.0,3.125,4.888888888888889,5.0,1.125,3.9,1.0,3.0,3.4,4.0,4.0,0.0
187,2,0,0,1,1,2,2,2,2,2,2,2,2,2,2,0,4,37,R_3IRJjcvDitJA2nl,22.0,18.0,11.0,3.75,4.555555555555555,4.444444444444445,1.875,4.3,3.0,3.0,5.0,4.8,2.6666666666666665,0.0
188,2,0,0,2,1,2,2,1,1,2,2,2,2,2,2,1,4,50,R_2Vg2HaM24qMH3N2,14.0,16.0,9.0,2.25,3.3333333333333335,3.3333333333333335,3.375,3.8,3.4,3.5,3.2,3.6,3.6666666666666665,0.0
189,2,0,0,2,2,2,1,2,2,2,2,2,1,1,2,0,4,45,R_3DwOilcSJ2iDlev,8.0,6.0,5.0,3.375,3.6666666666666665,4.666666666666667,1.875,4.5,1.8,1.6666666666666667,3.8,3.2,3.6666666666666665,0.0
190,2,0,0,2,1,1,2,2,1,2,2,2,1,1,2,0,7,44,R_2a9yhA3gpFKEGcZ,16.0,18.0,8.0,2.625,3.2222222222222223,4.333333333333333,3.25,3.9,1.4,1.8333333333333333,3.4,3.4,3.0,0.0
191,2,0,0,1,2,2,2,2,2,2,2,2,1,1,2,0,4,25,R_ZgXLtw1cakJRxnz,8.0,11.0,12.0,2.75,2.888888888888889,4.111111111111111,3.375,4.0,3.4,3.6666666666666665,4.4,4.4,4.0,0.0
192,2,0,0,1,2,1,1,2,1,1,2,1,2,1,1,1,3,34,R_1Nw4KqBnT5yCDi5,17.0,20.0,14.0,3.25,4.111111111111111,5.0,1.625,4.7,1.0,1.8333333333333333,2.2,2.4,3.3333333333333335,0.0
193,2,0,0,2,2,2,2,2,1,2,2,2,2,2,2,1,7,44,R_25u199SR0KMzlKY,13.0,19.0,10.0,1.5,2.6666666666666665,4.333333333333333,2.875,4.9,1.8,2.1666666666666665,2.2,3.2,3.0,0.0
194,2,0,0,2,1,2,2,2,2,2,2,2,2,1,2,0,3,29,R_2y15rZnf7DTawMM,20.0,11.0,9.0,2.5,3.3333333333333335,3.3333333333333335,2.875,2.9,2.6,2.1666666666666665,3.0,2.8,2.3333333333333335,0.0
195,2,0,0,2,1,1,2,2,2,2,2,2,2,1,2,1,5,52,R_1dEvQHPKEbUnRN8,16.0,12.0,9.0,1.375,4.666666666666667,4.666666666666667,2.375,2.7,2.6,3.1666666666666665,3.6,3.4,3.6666666666666665,0.0
196,2,0,0,2,2,2,2,2,2,1,2,2,2,2,2,1,3,40,R_1mmTkVXdtkT4ZBQ,13.0,19.0,11.0,2.0,1.7777777777777777,2.5555555555555554,2.75,5.0,1.4,1.0,2.8,3.0,3.0,0.0
197,2,0,0,1,2,2,1,1,1,1,1,1,1,2,2,0,4,61,R_1o1kpGXEn1ZIXbG,12.0,16.0,8.0,1.5,4.666666666666667,4.444444444444445,3.375,3.6,1.8,3.1666666666666665,4.4,4.6,3.3333333333333335,0.0
198,2,0,0,1,2,2,1,2,1,1,2,2,2,1,2,0,7,32,R_2w0LUTvQqwRn06q,26.0,25.0,15.0,4.875,4.444444444444445,5.0,1.0,4.3,1.4,2.1666666666666665,1.4,3.2,2.3333333333333335,0.0
199,2,0,0,2,2,1,1,1,2,1,2,2,2,1,2,0,3,23,R_vBRzkc8jzlqWDhT,16.0,11.0,14.0,1.125,3.5555555555555554,4.666666666666667,2.625,3.9,1.4,2.6666666666666665,2.6,3.0,2.3333333333333335,0.0
200,2,0,0,2,2,1,2,1,2,2,2,1,2,2,2,1,4,30,R_1CIxTAVpopmkLlU,11.0,15.0,8.0,4.5,4.111111111111111,4.888888888888889,1.25,4.6,3.4,2.8333333333333335,4.2,3.4,3.6666666666666665,0.0
201,2,0,0,2,2,2,2,2,1,2,2,2,2,2,2,1,3,50,R_0eL3eqstM0StkBz,8.0,9.0,7.0,1.375,3.7777777777777777,3.7777777777777777,1.5,2.4,1.2,1.8333333333333333,3.2,3.4,3.0,0.0
202,2,0,0,1,1,2,2,2,2,2,2,2,2,2,2,0,7,47,R_2XoLq5HRDETl1qc,19.0,20.0,13.0,2.25,3.6666666666666665,3.6666666666666665,3.625,2.3,2.2,2.0,3.8,3.4,4.0,0.0
203,2,0,0,2,1,2,2,2,1,2,2,2,2,2,2,0,2,70,R_1hMVIczX9Ds1UZK,18.0,15.0,9.0,3.25,3.0,3.6666666666666665,2.5,3.2,2.4,1.8333333333333333,3.0,1.4,2.3333333333333335,0.0
204,2,0,0,2,2,1,2,2,1,2,2,2,2,2,2,1,3,47,R_2WSAax6mKzBUt9i,13.0,12.0,7.0,3.5,3.3333333333333335,3.888888888888889,2.5,4.0,2.0,2.0,2.2,2.0,2.0,0.0
205,2,0,0,2,2,1,2,1,1,2,2,2,2,1,2,1,3,49,R_2SxJCmWWk4cPOAj,18.0,21.0,11.0,2.75,3.888888888888889,4.0,2.75,4.5,1.8,2.6666666666666665,2.6,2.2,3.0,0.0
206,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,4,61,R_qUzYXivxgfmuBEd,15.0,21.0,8.0,4.375,4.333333333333333,5.0,1.375,4.3,1.2,2.1666666666666665,3.0,3.6,3.0,0.0
207,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,4,30,R_2DMvvHkvhDXMtn4,19.0,17.0,10.0,3.25,3.5555555555555554,3.6666666666666665,2.875,2.7,3.0,3.0,3.0,3.0,3.0,0.0
