,rationality,side,robot,feature,sub_scale,meaning,answers,userID,age,gender,education
1240,rational,left,red,q_preference,Q14.1,,1.0,R_BrGr7GRYw6ajebT,55,female,HS
1241,rational,left,red,q_preference,Q16.1,,1.0,R_BrGr7GRYw6ajebT,55,female,HS
1242,rational,left,red,q_preference,Q18.1,,1.0,R_BrGr7GRYw6ajebT,55,female,HS
1243,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1244,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1245,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1246,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1247,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1248,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1249,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.8,R_BrGr7GRYw6ajebT,55,female,HS
1250,rational,left,red,preference,average,,1.4,R_BrGr7GRYw6ajebT,55,female,HS
1251,rational,left,red,preference,std,,0.5656854249492381,R_BrGr7GRYw6ajebT,55,female,HS
1252,half,right,blue,preference,average,,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1253,half,right,blue,preference,std,,0.0,R_BrGr7GRYw6ajebT,55,female,HS
1254,,,participant,NARS,S1,Situations and Interactions with Robots,0.25,R_YSNT9LVO0KnGBa1,26,female,<BA
1255,,,participant,NARS,S2,Social Influence of Robots,0.6,R_YSNT9LVO0KnGBa1,26,female,<BA
1256,,,participant,NARS,S3,Emotions in Interaction with Robots,0.6666666666666666,R_YSNT9LVO0KnGBa1,26,female,<BA
1257,,,participant,BFI,S1,Extraversion,1.625,R_YSNT9LVO0KnGBa1,26,female,<BA
1258,,,participant,BFI,S2,Agreeableness,4.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1259,,,participant,BFI,S3,Conscientiousness,3.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1260,,,participant,BFI,S4,Neuroticism,4.625,R_YSNT9LVO0KnGBa1,26,female,<BA
1261,,,participant,BFI,S5,Openness,4.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1262,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1263,rational,left,red,GODSPEED1,S2,Animacy,0.6666666666666666,R_YSNT9LVO0KnGBa1,26,female,<BA
1264,rational,left,red,GODSPEED1,S3,Likeability,0.6,R_YSNT9LVO0KnGBa1,26,female,<BA
1265,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.2,R_YSNT9LVO0KnGBa1,26,female,<BA
1266,rational,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_YSNT9LVO0KnGBa1,26,female,<BA
1267,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.25,R_YSNT9LVO0KnGBa1,26,female,<BA
1268,half,right,blue,GODSPEED2,S2,Animacy,0.8333333333333334,R_YSNT9LVO0KnGBa1,26,female,<BA
1269,half,right,blue,GODSPEED2,S3,Likeability,0.6,R_YSNT9LVO0KnGBa1,26,female,<BA
1270,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1271,half,right,blue,GODSPEED2,S5,Perceived Safety,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1272,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.8571428571428571,R_YSNT9LVO0KnGBa1,26,female,<BA
1273,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.14285714285714285,R_YSNT9LVO0KnGBa1,26,female,<BA
1274,rational,left,red,q_preference,Q5.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1275,rational,left,red,q_preference,Q7.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1276,rational,left,red,q_preference,Q10.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1277,rational,left,red,q_preference,Q12.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1278,half,right,blue,q_preference,Q14.1,,2.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1279,rational,left,red,q_preference,Q16.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1280,rational,left,red,q_preference,Q18.1,,1.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1281,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1282,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1283,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1284,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1285,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_YSNT9LVO0KnGBa1,26,female,<BA
1286,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.4,R_YSNT9LVO0KnGBa1,26,female,<BA
1287,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.4,R_YSNT9LVO0KnGBa1,26,female,<BA
1288,rational,left,red,preference,average,,1.1285714285714286,R_YSNT9LVO0KnGBa1,26,female,<BA
1289,rational,left,red,preference,std,,0.3838579669298401,R_YSNT9LVO0KnGBa1,26,female,<BA
1290,half,right,blue,preference,average,,0.27142857142857146,R_YSNT9LVO0KnGBa1,26,female,<BA
1291,half,right,blue,preference,std,,0.18182745801939795,R_YSNT9LVO0KnGBa1,26,female,<BA
1292,,,participant,NARS,S1,Situations and Interactions with Robots,0.16666666666666666,R_2DRCBZ8alN4g8BA,47,male,MA
1293,,,participant,NARS,S2,Social Influence of Robots,0.4,R_2DRCBZ8alN4g8BA,47,male,MA
1294,,,participant,NARS,S3,Emotions in Interaction with Robots,0.6666666666666666,R_2DRCBZ8alN4g8BA,47,male,MA
1295,,,participant,BFI,S1,Extraversion,1.125,R_2DRCBZ8alN4g8BA,47,male,MA
1296,,,participant,BFI,S2,Agreeableness,3.888888888888889,R_2DRCBZ8alN4g8BA,47,male,MA
1297,,,participant,BFI,S3,Conscientiousness,4.555555555555555,R_2DRCBZ8alN4g8BA,47,male,MA
1298,,,participant,BFI,S4,Neuroticism,4.0,R_2DRCBZ8alN4g8BA,47,male,MA
1299,,,participant,BFI,S5,Openness,3.5,R_2DRCBZ8alN4g8BA,47,male,MA
1300,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.25,R_2DRCBZ8alN4g8BA,47,male,MA
1301,rational,left,red,GODSPEED1,S2,Animacy,0.16666666666666666,R_2DRCBZ8alN4g8BA,47,male,MA
1302,rational,left,red,GODSPEED1,S3,Likeability,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1303,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1304,rational,left,red,GODSPEED1,S5,Perceived Safety,0.3333333333333333,R_2DRCBZ8alN4g8BA,47,male,MA
1305,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.75,R_2DRCBZ8alN4g8BA,47,male,MA
1306,half,right,blue,GODSPEED2,S2,Animacy,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1307,half,right,blue,GODSPEED2,S3,Likeability,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1308,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.2,R_2DRCBZ8alN4g8BA,47,male,MA
1309,half,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_2DRCBZ8alN4g8BA,47,male,MA
1310,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_2DRCBZ8alN4g8BA,47,male,MA
1311,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_2DRCBZ8alN4g8BA,47,male,MA
1312,rational,left,red,q_preference,Q5.1,,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1313,rational,left,red,q_preference,Q7.1,,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1314,rational,left,red,q_preference,Q10.1,,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1315,rational,left,red,q_preference,Q12.1,,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1316,half,right,blue,q_preference,Q14.1,,2.0,R_2DRCBZ8alN4g8BA,47,male,MA
1317,half,right,blue,q_preference,Q16.1,,2.0,R_2DRCBZ8alN4g8BA,47,male,MA
1318,rational,left,red,q_preference,Q18.1,,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1319,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1320,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1321,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1322,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1323,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_2DRCBZ8alN4g8BA,47,male,MA
1324,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.2,R_2DRCBZ8alN4g8BA,47,male,MA
1325,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_2DRCBZ8alN4g8BA,47,male,MA
1326,rational,left,red,preference,average,,0.8571428571428572,R_2DRCBZ8alN4g8BA,47,male,MA
1327,rational,left,red,preference,std,,0.20203050891044214,R_2DRCBZ8alN4g8BA,47,male,MA
1328,half,right,blue,preference,average,,0.24285714285714285,R_2DRCBZ8alN4g8BA,47,male,MA
1329,half,right,blue,preference,std,,0.060609152673132625,R_2DRCBZ8alN4g8BA,47,male,MA
1330,,,participant,NARS,S1,Situations and Interactions with Robots,0.16666666666666666,R_1NEXevgBRaeqCkq,50,male,MA
1331,,,participant,NARS,S2,Social Influence of Robots,0.4,R_1NEXevgBRaeqCkq,50,male,MA
1332,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1333,,,participant,BFI,S1,Extraversion,1.375,R_1NEXevgBRaeqCkq,50,male,MA
1334,,,participant,BFI,S2,Agreeableness,3.888888888888889,R_1NEXevgBRaeqCkq,50,male,MA
1335,,,participant,BFI,S3,Conscientiousness,4.111111111111111,R_1NEXevgBRaeqCkq,50,male,MA
1336,,,participant,BFI,S4,Neuroticism,2.0,R_1NEXevgBRaeqCkq,50,male,MA
1337,,,participant,BFI,S5,Openness,3.9,R_1NEXevgBRaeqCkq,50,male,MA
1338,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_1NEXevgBRaeqCkq,50,male,MA
1339,rational,left,red,GODSPEED1,S2,Animacy,0.16666666666666666,R_1NEXevgBRaeqCkq,50,male,MA
1340,rational,left,red,GODSPEED1,S3,Likeability,0.6,R_1NEXevgBRaeqCkq,50,male,MA
1341,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.5,R_1NEXevgBRaeqCkq,50,male,MA
1342,rational,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1343,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_1NEXevgBRaeqCkq,50,male,MA
1344,half,right,blue,GODSPEED2,S2,Animacy,0.5,R_1NEXevgBRaeqCkq,50,male,MA
1345,half,right,blue,GODSPEED2,S3,Likeability,0.4666666666666667,R_1NEXevgBRaeqCkq,50,male,MA
1346,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1347,half,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_1NEXevgBRaeqCkq,50,male,MA
1348,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.8571428571428571,R_1NEXevgBRaeqCkq,50,male,MA
1349,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.14285714285714285,R_1NEXevgBRaeqCkq,50,male,MA
1350,rational,left,red,q_preference,Q5.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1351,rational,left,red,q_preference,Q7.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1352,rational,left,red,q_preference,Q10.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1353,half,right,blue,q_preference,Q12.1,,2.0,R_1NEXevgBRaeqCkq,50,male,MA
1354,rational,left,red,q_preference,Q14.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1355,rational,left,red,q_preference,Q16.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1356,rational,left,red,q_preference,Q18.1,,1.0,R_1NEXevgBRaeqCkq,50,male,MA
1357,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1358,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1359,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1360,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1361,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1362,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1363,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.2,R_1NEXevgBRaeqCkq,50,male,MA
1364,rational,left,red,preference,average,,1.0285714285714285,R_1NEXevgBRaeqCkq,50,male,MA
1365,rational,left,red,preference,std,,0.24243661069253059,R_1NEXevgBRaeqCkq,50,male,MA
1366,half,right,blue,preference,average,,0.14285714285714285,R_1NEXevgBRaeqCkq,50,male,MA
1367,half,right,blue,preference,std,,0.0,R_1NEXevgBRaeqCkq,50,male,MA
1368,,,participant,NARS,S1,Situations and Interactions with Robots,0.4444444444444444,R_27NiARwaWeivCEr,58,female,BA
1369,,,participant,NARS,S2,Social Influence of Robots,0.8,R_27NiARwaWeivCEr,58,female,BA
1370,,,participant,NARS,S3,Emotions in Interaction with Robots,0.6666666666666666,R_27NiARwaWeivCEr,58,female,BA
1371,,,participant,BFI,S1,Extraversion,4.375,R_27NiARwaWeivCEr,58,female,BA
1372,,,participant,BFI,S2,Agreeableness,4.333333333333333,R_27NiARwaWeivCEr,58,female,BA
1373,,,participant,BFI,S3,Conscientiousness,5.0,R_27NiARwaWeivCEr,58,female,BA
1374,,,participant,BFI,S4,Neuroticism,2.25,R_27NiARwaWeivCEr,58,female,BA
1375,,,participant,BFI,S5,Openness,3.1,R_27NiARwaWeivCEr,58,female,BA
1376,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.3333333333333333,R_27NiARwaWeivCEr,58,female,BA
1377,rational,left,red,GODSPEED1,S2,Animacy,0.3333333333333333,R_27NiARwaWeivCEr,58,female,BA
1378,rational,left,red,GODSPEED1,S3,Likeability,0.5333333333333333,R_27NiARwaWeivCEr,58,female,BA
1379,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_27NiARwaWeivCEr,58,female,BA
1380,rational,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_27NiARwaWeivCEr,58,female,BA
1381,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.625,R_27NiARwaWeivCEr,58,female,BA
1382,half,right,blue,GODSPEED2,S2,Animacy,0.3333333333333333,R_27NiARwaWeivCEr,58,female,BA
1383,half,right,blue,GODSPEED2,S3,Likeability,0.0,R_27NiARwaWeivCEr,58,female,BA
1384,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_27NiARwaWeivCEr,58,female,BA
1385,half,right,blue,GODSPEED2,S5,Perceived Safety,0.0,R_27NiARwaWeivCEr,58,female,BA
1386,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_27NiARwaWeivCEr,58,female,BA
1387,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_27NiARwaWeivCEr,58,female,BA
1388,rational,left,red,q_preference,Q5.1,,1.0,R_27NiARwaWeivCEr,58,female,BA
1389,rational,left,red,q_preference,Q7.1,,1.0,R_27NiARwaWeivCEr,58,female,BA
1390,rational,left,red,q_preference,Q10.1,,1.0,R_27NiARwaWeivCEr,58,female,BA
1391,rational,left,red,q_preference,Q12.1,,1.0,R_27NiARwaWeivCEr,58,female,BA
1392,half,right,blue,q_preference,Q14.1,,2.0,R_27NiARwaWeivCEr,58,female,BA
1393,half,right,blue,q_preference,Q16.1,,2.0,R_27NiARwaWeivCEr,58,female,BA
1394,rational,left,red,q_preference,Q18.1,,1.0,R_27NiARwaWeivCEr,58,female,BA
1395,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_27NiARwaWeivCEr,58,female,BA
1396,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_27NiARwaWeivCEr,58,female,BA
1397,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_27NiARwaWeivCEr,58,female,BA
1398,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_27NiARwaWeivCEr,58,female,BA
1399,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_27NiARwaWeivCEr,58,female,BA
1400,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.2,R_27NiARwaWeivCEr,58,female,BA
1401,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.2,R_27NiARwaWeivCEr,58,female,BA
1402,rational,left,red,preference,average,,0.9571428571428571,R_27NiARwaWeivCEr,58,female,BA
1403,rational,left,red,preference,std,,0.3434518651477516,R_27NiARwaWeivCEr,58,female,BA
1404,half,right,blue,preference,average,,0.24285714285714285,R_27NiARwaWeivCEr,58,female,BA
1405,half,right,blue,preference,std,,0.060609152673132625,R_27NiARwaWeivCEr,58,female,BA
1406,,,participant,NARS,S1,Situations and Interactions with Robots,0.25,R_12RbAf7ksUHbWTR,41,male,MA
1407,,,participant,NARS,S2,Social Influence of Robots,0.7333333333333334,R_12RbAf7ksUHbWTR,41,male,MA
1408,,,participant,NARS,S3,Emotions in Interaction with Robots,0.5,R_12RbAf7ksUHbWTR,41,male,MA
1409,,,participant,BFI,S1,Extraversion,3.625,R_12RbAf7ksUHbWTR,41,male,MA
1410,,,participant,BFI,S2,Agreeableness,4.888888888888889,R_12RbAf7ksUHbWTR,41,male,MA
1411,,,participant,BFI,S3,Conscientiousness,4.888888888888889,R_12RbAf7ksUHbWTR,41,male,MA
1412,,,participant,BFI,S4,Neuroticism,1.0,R_12RbAf7ksUHbWTR,41,male,MA
1413,,,participant,BFI,S5,Openness,3.6,R_12RbAf7ksUHbWTR,41,male,MA
1414,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_12RbAf7ksUHbWTR,41,male,MA
1415,rational,left,red,GODSPEED1,S2,Animacy,0.3333333333333333,R_12RbAf7ksUHbWTR,41,male,MA
1416,rational,left,red,GODSPEED1,S3,Likeability,0.8,R_12RbAf7ksUHbWTR,41,male,MA
1417,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.8,R_12RbAf7ksUHbWTR,41,male,MA
1418,rational,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_12RbAf7ksUHbWTR,41,male,MA
1419,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.25,R_12RbAf7ksUHbWTR,41,male,MA
1420,half,right,blue,GODSPEED2,S2,Animacy,0.3333333333333333,R_12RbAf7ksUHbWTR,41,male,MA
1421,half,right,blue,GODSPEED2,S3,Likeability,0.8,R_12RbAf7ksUHbWTR,41,male,MA
1422,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.6,R_12RbAf7ksUHbWTR,41,male,MA
1423,half,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_12RbAf7ksUHbWTR,41,male,MA
1424,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.42857142857142855,R_12RbAf7ksUHbWTR,41,male,MA
1425,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.5714285714285714,R_12RbAf7ksUHbWTR,41,male,MA
1426,rational,left,red,q_preference,Q5.1,,1.0,R_12RbAf7ksUHbWTR,41,male,MA
1427,rational,left,red,q_preference,Q7.1,,1.0,R_12RbAf7ksUHbWTR,41,male,MA
1428,half,right,blue,q_preference,Q10.1,,2.0,R_12RbAf7ksUHbWTR,41,male,MA
1429,half,right,blue,q_preference,Q12.1,,2.0,R_12RbAf7ksUHbWTR,41,male,MA
1430,rational,left,red,q_preference,Q14.1,,1.0,R_12RbAf7ksUHbWTR,41,male,MA
1431,half,right,blue,q_preference,Q16.1,,2.0,R_12RbAf7ksUHbWTR,41,male,MA
1432,half,right,blue,q_preference,Q18.1,,2.0,R_12RbAf7ksUHbWTR,41,male,MA
1433,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1434,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1435,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1436,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1437,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1438,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1439,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.8,R_12RbAf7ksUHbWTR,41,male,MA
1440,rational,left,red,preference,average,,0.6142857142857143,R_12RbAf7ksUHbWTR,41,male,MA
1441,rational,left,red,preference,std,,0.2626396615835748,R_12RbAf7ksUHbWTR,41,male,MA
1442,half,right,blue,preference,average,,0.5714285714285714,R_12RbAf7ksUHbWTR,41,male,MA
1443,half,right,blue,preference,std,,0.0,R_12RbAf7ksUHbWTR,41,male,MA
1444,,,participant,NARS,S1,Situations and Interactions with Robots,0.3333333333333333,R_1QtjQaFdT9lz5Uu,31,male,<BA
1445,,,participant,NARS,S2,Social Influence of Robots,0.5333333333333334,R_1QtjQaFdT9lz5Uu,31,male,<BA
1446,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_1QtjQaFdT9lz5Uu,31,male,<BA
1447,,,participant,BFI,S1,Extraversion,1.875,R_1QtjQaFdT9lz5Uu,31,male,<BA
1448,,,participant,BFI,S2,Agreeableness,3.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1449,,,participant,BFI,S3,Conscientiousness,2.6666666666666665,R_1QtjQaFdT9lz5Uu,31,male,<BA
1450,,,participant,BFI,S4,Neuroticism,2.5,R_1QtjQaFdT9lz5Uu,31,male,<BA
1451,,,participant,BFI,S5,Openness,3.7,R_1QtjQaFdT9lz5Uu,31,male,<BA
1452,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_1QtjQaFdT9lz5Uu,31,male,<BA
1453,rational,left,red,GODSPEED1,S2,Animacy,0.16666666666666666,R_1QtjQaFdT9lz5Uu,31,male,<BA
1454,rational,left,red,GODSPEED1,S3,Likeability,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1455,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.6,R_1QtjQaFdT9lz5Uu,31,male,<BA
1456,rational,left,red,GODSPEED1,S5,Perceived Safety,0.4444444444444444,R_1QtjQaFdT9lz5Uu,31,male,<BA
1457,half,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_1QtjQaFdT9lz5Uu,31,male,<BA
1458,half,right,blue,GODSPEED2,S2,Animacy,0.16666666666666666,R_1QtjQaFdT9lz5Uu,31,male,<BA
1459,half,right,blue,GODSPEED2,S3,Likeability,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1460,half,right,blue,GODSPEED2,S4,Perceived Intelligence,0.4,R_1QtjQaFdT9lz5Uu,31,male,<BA
1461,half,right,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_1QtjQaFdT9lz5Uu,31,male,<BA
1462,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_1QtjQaFdT9lz5Uu,31,male,<BA
1463,half,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_1QtjQaFdT9lz5Uu,31,male,<BA
1464,rational,left,red,q_preference,Q5.1,,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1465,rational,left,red,q_preference,Q7.1,,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1466,rational,left,red,q_preference,Q10.1,,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1467,rational,left,red,q_preference,Q12.1,,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1468,half,right,blue,q_preference,Q14.1,,2.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1469,half,right,blue,q_preference,Q16.1,,2.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1470,rational,left,red,q_preference,Q18.1,,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1471,,,,q_preference,prefer,Which robot would you prefer?,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1472,,,,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1473,,,,q_preference,member,Which robot do you think will serve as a good jury member?,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1474,,,,q_preference,analyst,Which robot do you think will be a better analyst?,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1475,,,,q_preference,bartender,Which robot would you like as a bartender?,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1476,half,right,blue,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1477,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1478,rational,left,red,preference,average,,0.8571428571428572,R_1QtjQaFdT9lz5Uu,31,male,<BA
1479,rational,left,red,preference,std,,0.20203050891044214,R_1QtjQaFdT9lz5Uu,31,male,<BA
1480,half,right,blue,preference,average,,0.2857142857142857,R_1QtjQaFdT9lz5Uu,31,male,<BA
1481,half,right,blue,preference,std,,0.0,R_1QtjQaFdT9lz5Uu,31,male,<BA
1482,,,participant,NARS,S1,Situations and Interactions with Robots,0.4166666666666667,R_1WSQeEEfkyfWk6Z,52,female,<BA
1483,,,participant,NARS,S2,Social Influence of Robots,0.4,R_1WSQeEEfkyfWk6Z,52,female,<BA
1484,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_1WSQeEEfkyfWk6Z,52,female,<BA
1485,,,participant,BFI,S1,Extraversion,2.125,R_1WSQeEEfkyfWk6Z,52,female,<BA
1486,,,participant,BFI,S2,Agreeableness,4.777777777777778,R_1WSQeEEfkyfWk6Z,52,female,<BA
1487,,,participant,BFI,S3,Conscientiousness,4.777777777777778,R_1WSQeEEfkyfWk6Z,52,female,<BA
1488,,,participant,BFI,S4,Neuroticism,1.125,R_1WSQeEEfkyfWk6Z,52,female,<BA
