,rationality,side,robot,feature,sub_scale,meaning,answers,userID,age,gender,education
249,irrational,right,red,GODSPEED1,S2,Animacy,0.3888888888888889,R_3qTJSADRUn7a3j2,33,male,BA
250,irrational,right,red,GODSPEED1,S3,Likeability,0.0,R_3qTJSADRUn7a3j2,33,male,BA
251,irrational,right,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_3qTJSADRUn7a3j2,33,male,BA
252,irrational,right,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_3qTJSADRUn7a3j2,33,male,BA
253,rational,left,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_3qTJSADRUn7a3j2,33,male,BA
254,rational,left,blue,GODSPEED2,S2,Animacy,0.3888888888888889,R_3qTJSADRUn7a3j2,33,male,BA
255,rational,left,blue,GODSPEED2,S3,Likeability,0.0,R_3qTJSADRUn7a3j2,33,male,BA
256,rational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_3qTJSADRUn7a3j2,33,male,BA
257,rational,left,blue,GODSPEED2,S5,Perceived Safety,0.0,R_3qTJSADRUn7a3j2,33,male,BA
258,irrational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_3qTJSADRUn7a3j2,33,male,BA
259,rational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_3qTJSADRUn7a3j2,33,male,BA
260,irrational,right,red,q_preference,prefer,Which robot would you prefer?,1.0,R_3qTJSADRUn7a3j2,33,male,BA
261,irrational,right,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_3qTJSADRUn7a3j2,33,male,BA
262,irrational,right,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_3qTJSADRUn7a3j2,33,male,BA
263,irrational,right,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_3qTJSADRUn7a3j2,33,male,BA
264,rational,left,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_3qTJSADRUn7a3j2,33,male,BA
265,irrational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,0.8,R_3qTJSADRUn7a3j2,33,male,BA
266,irrational,right,red,preference,average,,0.7571428571428571,R_3qTJSADRUn7a3j2,33,male,BA
267,irrational,right,red,preference,std,,0.06060915267313267,R_3qTJSADRUn7a3j2,33,male,BA
268,rational,left,blue,preference,average,,0.2857142857142857,R_3qTJSADRUn7a3j2,33,male,BA
269,rational,left,blue,preference,std,,0.0,R_3qTJSADRUn7a3j2,33,male,BA
270,,,participant,NARS,S1,Situations and Interactions with Robots,0.5833333333333334,R_2RRoxZuuBYPUMJT,28,male,MA
271,,,participant,NARS,S2,Social Influence of Robots,0.6,R_2RRoxZuuBYPUMJT,28,male,MA
272,,,participant,NARS,S3,Emotions in Interaction with Robots,0.5833333333333334,R_2RRoxZuuBYPUMJT,28,male,MA
273,,,participant,BFI,S1,Extraversion,0.375,R_2RRoxZuuBYPUMJT,28,male,MA
274,,,participant,BFI,S2,Agreeableness,0.5,R_2RRoxZuuBYPUMJT,28,male,MA
275,,,participant,BFI,S3,Conscientiousness,0.4166666666666667,R_2RRoxZuuBYPUMJT,28,male,MA
276,,,participant,BFI,S4,Neuroticism,0.5625,R_2RRoxZuuBYPUMJT,28,male,MA
277,,,participant,BFI,S5,Openness,0.575,R_2RRoxZuuBYPUMJT,28,male,MA
278,irrational,right,red,GODSPEED1,S1,Anthropomorphism,0.375,R_2RRoxZuuBYPUMJT,28,male,MA
279,irrational,right,red,GODSPEED1,S2,Animacy,0.4444444444444444,R_2RRoxZuuBYPUMJT,28,male,MA
280,irrational,right,red,GODSPEED1,S3,Likeability,0.4666666666666667,R_2RRoxZuuBYPUMJT,28,male,MA
281,irrational,right,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_2RRoxZuuBYPUMJT,28,male,MA
282,irrational,right,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_2RRoxZuuBYPUMJT,28,male,MA
283,rational,left,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_2RRoxZuuBYPUMJT,28,male,MA
284,rational,left,blue,GODSPEED2,S2,Animacy,0.27777777777777773,R_2RRoxZuuBYPUMJT,28,male,MA
285,rational,left,blue,GODSPEED2,S3,Likeability,0.4,R_2RRoxZuuBYPUMJT,28,male,MA
286,rational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.25,R_2RRoxZuuBYPUMJT,28,male,MA
287,rational,left,blue,GODSPEED2,S5,Perceived Safety,0.5,R_2RRoxZuuBYPUMJT,28,male,MA
288,irrational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_2RRoxZuuBYPUMJT,28,male,MA
289,rational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_2RRoxZuuBYPUMJT,28,male,MA
290,irrational,right,red,q_preference,prefer,Which robot would you prefer?,1.0,R_2RRoxZuuBYPUMJT,28,male,MA
291,rational,left,blue,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,2.0,R_2RRoxZuuBYPUMJT,28,male,MA
292,irrational,right,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_2RRoxZuuBYPUMJT,28,male,MA
293,rational,left,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_2RRoxZuuBYPUMJT,28,male,MA
294,irrational,right,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_2RRoxZuuBYPUMJT,28,male,MA
295,irrational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,0.6,R_2RRoxZuuBYPUMJT,28,male,MA
296,irrational,right,red,preference,average,,0.6571428571428571,R_2RRoxZuuBYPUMJT,28,male,MA
297,irrational,right,red,preference,std,,0.08081220356417688,R_2RRoxZuuBYPUMJT,28,male,MA
298,rational,left,blue,preference,average,,0.2857142857142857,R_2RRoxZuuBYPUMJT,28,male,MA
299,rational,left,blue,preference,std,,0.0,R_2RRoxZuuBYPUMJT,28,male,MA
300,,,participant,NARS,S1,Situations and Interactions with Robots,0.75,R_1gSznyOVNi7tr7h,24,male,MA
301,,,participant,NARS,S2,Social Influence of Robots,0.4,R_1gSznyOVNi7tr7h,24,male,MA
302,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_1gSznyOVNi7tr7h,24,male,MA
303,,,participant,BFI,S1,Extraversion,0.1875,R_1gSznyOVNi7tr7h,24,male,MA
304,,,participant,BFI,S2,Agreeableness,0.37037037037037046,R_1gSznyOVNi7tr7h,24,male,MA
305,,,participant,BFI,S3,Conscientiousness,0.5,R_1gSznyOVNi7tr7h,24,male,MA
306,,,participant,BFI,S4,Neuroticism,0.5625,R_1gSznyOVNi7tr7h,24,male,MA
307,,,participant,BFI,S5,Openness,0.6,R_1gSznyOVNi7tr7h,24,male,MA
308,irrational,right,red,GODSPEED1,S1,Anthropomorphism,0.25,R_1gSznyOVNi7tr7h,24,male,MA
309,irrational,right,red,GODSPEED1,S2,Animacy,0.16666666666666666,R_1gSznyOVNi7tr7h,24,male,MA
310,irrational,right,red,GODSPEED1,S3,Likeability,0.8,R_1gSznyOVNi7tr7h,24,male,MA
311,irrational,right,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_1gSznyOVNi7tr7h,24,male,MA
312,irrational,right,red,GODSPEED1,S5,Perceived Safety,0.5555555555555556,R_1gSznyOVNi7tr7h,24,male,MA
313,rational,left,blue,GODSPEED2,S1,Anthropomorphism,0.25,R_1gSznyOVNi7tr7h,24,male,MA
314,rational,left,blue,GODSPEED2,S2,Animacy,0.4166666666666667,R_1gSznyOVNi7tr7h,24,male,MA
315,rational,left,blue,GODSPEED2,S3,Likeability,0.0,R_1gSznyOVNi7tr7h,24,male,MA
316,rational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.33333333333333337,R_1gSznyOVNi7tr7h,24,male,MA
317,rational,left,blue,GODSPEED2,S5,Perceived Safety,0.5555555555555556,R_1gSznyOVNi7tr7h,24,male,MA
318,irrational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_1gSznyOVNi7tr7h,24,male,MA
319,rational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_1gSznyOVNi7tr7h,24,male,MA
320,irrational,right,red,q_preference,prefer,Which robot would you prefer?,1.0,R_1gSznyOVNi7tr7h,24,male,MA
321,irrational,right,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_1gSznyOVNi7tr7h,24,male,MA
322,rational,left,blue,q_preference,member,Which robot do you think will serve as a good jury member?,2.0,R_1gSznyOVNi7tr7h,24,male,MA
323,rational,left,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_1gSznyOVNi7tr7h,24,male,MA
324,rational,left,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_1gSznyOVNi7tr7h,24,male,MA
325,irrational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,0.4,R_1gSznyOVNi7tr7h,24,male,MA
326,irrational,right,red,preference,average,,0.5571428571428572,R_1gSznyOVNi7tr7h,24,male,MA
327,irrational,right,red,preference,std,,0.22223355980148635,R_1gSznyOVNi7tr7h,24,male,MA
328,rational,left,blue,preference,average,,0.2857142857142857,R_1gSznyOVNi7tr7h,24,male,MA
329,rational,left,blue,preference,std,,0.0,R_1gSznyOVNi7tr7h,24,male,MA
330,,,participant,NARS,S1,Situations and Interactions with Robots,0.4444444444444445,R_1gvGFbzDteCjD5W,32,male,MA
331,,,participant,NARS,S2,Social Influence of Robots,0.26666666666666666,R_1gvGFbzDteCjD5W,32,male,MA
332,,,participant,NARS,S3,Emotions in Interaction with Robots,0.5555555555555555,R_1gvGFbzDteCjD5W,32,male,MA
333,,,participant,BFI,S1,Extraversion,0.6875,R_1gvGFbzDteCjD5W,32,male,MA
334,,,participant,BFI,S2,Agreeableness,0.5555555555555556,R_1gvGFbzDteCjD5W,32,male,MA
335,,,participant,BFI,S3,Conscientiousness,0.5555555555555556,R_1gvGFbzDteCjD5W,32,male,MA
336,,,participant,BFI,S4,Neuroticism,0.375,R_1gvGFbzDteCjD5W,32,male,MA
337,,,participant,BFI,S5,Openness,0.5,R_1gvGFbzDteCjD5W,32,male,MA
338,rational,right,red,GODSPEED1,S1,Anthropomorphism,0.5,R_1gvGFbzDteCjD5W,32,male,MA
339,rational,right,red,GODSPEED1,S2,Animacy,0.3888888888888889,R_1gvGFbzDteCjD5W,32,male,MA
340,rational,right,red,GODSPEED1,S3,Likeability,0.4,R_1gvGFbzDteCjD5W,32,male,MA
341,rational,right,red,GODSPEED1,S4,Perceived Intelligence,0.5,R_1gvGFbzDteCjD5W,32,male,MA
342,rational,right,red,GODSPEED1,S5,Perceived Safety,0.5,R_1gvGFbzDteCjD5W,32,male,MA
343,irrational,left,blue,GODSPEED2,S1,Anthropomorphism,0.75,R_1gvGFbzDteCjD5W,32,male,MA
344,irrational,left,blue,GODSPEED2,S2,Animacy,0.5000000000000001,R_1gvGFbzDteCjD5W,32,male,MA
345,irrational,left,blue,GODSPEED2,S3,Likeability,0.5,R_1gvGFbzDteCjD5W,32,male,MA
346,irrational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.5,R_1gvGFbzDteCjD5W,32,male,MA
347,irrational,left,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_1gvGFbzDteCjD5W,32,male,MA
348,rational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_1gvGFbzDteCjD5W,32,male,MA
349,irrational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_1gvGFbzDteCjD5W,32,male,MA
350,irrational,left,blue,q_preference,prefer,Which robot would you prefer?,2.0,R_1gvGFbzDteCjD5W,32,male,MA
351,irrational,left,blue,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,2.0,R_1gvGFbzDteCjD5W,32,male,MA
352,rational,right,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_1gvGFbzDteCjD5W,32,male,MA
353,irrational,left,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_1gvGFbzDteCjD5W,32,male,MA
354,irrational,left,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_1gvGFbzDteCjD5W,32,male,MA
355,rational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,0.2,R_1gvGFbzDteCjD5W,32,male,MA
356,rational,right,red,preference,average,,0.4571428571428572,R_1gvGFbzDteCjD5W,32,male,MA
357,rational,right,red,preference,std,,0.36365491603879585,R_1gvGFbzDteCjD5W,32,male,MA
358,irrational,left,blue,preference,average,,0.2857142857142857,R_1gvGFbzDteCjD5W,32,male,MA
359,irrational,left,blue,preference,std,,0.0,R_1gvGFbzDteCjD5W,32,male,MA
360,,,participant,NARS,S1,Situations and Interactions with Robots,0.5,R_O1Zv6hG8jcH7cyZ,32,male,MA
361,,,participant,NARS,S2,Social Influence of Robots,0.3,R_O1Zv6hG8jcH7cyZ,32,male,MA
362,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_O1Zv6hG8jcH7cyZ,32,male,MA
363,,,participant,BFI,S1,Extraversion,0.4583333333333333,R_O1Zv6hG8jcH7cyZ,32,male,MA
364,,,participant,BFI,S2,Agreeableness,0.5277777777777778,R_O1Zv6hG8jcH7cyZ,32,male,MA
365,,,participant,BFI,S3,Conscientiousness,0.7037037037037037,R_O1Zv6hG8jcH7cyZ,32,male,MA
366,,,participant,BFI,S4,Neuroticism,0.375,R_O1Zv6hG8jcH7cyZ,32,male,MA
367,,,participant,BFI,S5,Openness,0.6,R_O1Zv6hG8jcH7cyZ,32,male,MA
368,rational,right,red,GODSPEED1,S1,Anthropomorphism,0.625,R_O1Zv6hG8jcH7cyZ,32,male,MA
369,rational,right,red,GODSPEED1,S2,Animacy,0.4166666666666667,R_O1Zv6hG8jcH7cyZ,32,male,MA
370,rational,right,red,GODSPEED1,S3,Likeability,0.6666666666666666,R_O1Zv6hG8jcH7cyZ,32,male,MA
371,rational,right,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_O1Zv6hG8jcH7cyZ,32,male,MA
372,rational,right,red,GODSPEED1,S5,Perceived Safety,0.5,R_O1Zv6hG8jcH7cyZ,32,male,MA
373,irrational,left,blue,GODSPEED2,S1,Anthropomorphism,0.75,R_O1Zv6hG8jcH7cyZ,32,male,MA
374,irrational,left,blue,GODSPEED2,S2,Animacy,0.3333333333333333,R_O1Zv6hG8jcH7cyZ,32,male,MA
375,irrational,left,blue,GODSPEED2,S3,Likeability,0.5,R_O1Zv6hG8jcH7cyZ,32,male,MA
376,irrational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.6,R_O1Zv6hG8jcH7cyZ,32,male,MA
377,irrational,left,blue,GODSPEED2,S5,Perceived Safety,0.5,R_O1Zv6hG8jcH7cyZ,32,male,MA
378,rational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.5714285714285714,R_O1Zv6hG8jcH7cyZ,32,male,MA
379,irrational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.42857142857142855,R_O1Zv6hG8jcH7cyZ,32,male,MA
380,irrational,left,blue,q_preference,prefer,Which robot would you prefer?,2.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
381,rational,right,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
382,irrational,left,blue,q_preference,member,Which robot do you think will serve as a good jury member?,2.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
383,rational,right,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
384,rational,right,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
385,rational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,0.6,R_O1Zv6hG8jcH7cyZ,32,male,MA
386,rational,right,red,preference,average,,0.5857142857142856,R_O1Zv6hG8jcH7cyZ,32,male,MA
387,rational,right,red,preference,std,,0.02020305089104422,R_O1Zv6hG8jcH7cyZ,32,male,MA
388,irrational,left,blue,preference,average,,0.42857142857142855,R_O1Zv6hG8jcH7cyZ,32,male,MA
389,irrational,left,blue,preference,std,,0.0,R_O1Zv6hG8jcH7cyZ,32,male,MA
390,,,participant,NARS,S1,Situations and Interactions with Robots,0.2916666666666667,R_2b3qU4SNylWBJvw,41,male,HS
391,,,participant,NARS,S2,Social Influence of Robots,0.5333333333333333,R_2b3qU4SNylWBJvw,41,male,HS
392,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_2b3qU4SNylWBJvw,41,male,HS
393,,,participant,BFI,S1,Extraversion,0.375,R_2b3qU4SNylWBJvw,41,male,HS
394,,,participant,BFI,S2,Agreeableness,0.8888888888888888,R_2b3qU4SNylWBJvw,41,male,HS
395,,,participant,BFI,S3,Conscientiousness,0.1111111111111111,R_2b3qU4SNylWBJvw,41,male,HS
396,,,participant,BFI,S4,Neuroticism,0.625,R_2b3qU4SNylWBJvw,41,male,HS
397,,,participant,BFI,S5,Openness,0.7333333333333333,R_2b3qU4SNylWBJvw,41,male,HS
398,rational,right,red,GODSPEED1,S1,Anthropomorphism,0.4166666666666667,R_2b3qU4SNylWBJvw,41,male,HS
399,rational,right,red,GODSPEED1,S2,Animacy,0.2916666666666667,R_2b3qU4SNylWBJvw,41,male,HS
400,rational,right,red,GODSPEED1,S3,Likeability,0.5,R_2b3qU4SNylWBJvw,41,male,HS
401,rational,right,red,GODSPEED1,S4,Perceived Intelligence,0.4666666666666667,R_2b3qU4SNylWBJvw,41,male,HS
402,rational,right,red,GODSPEED1,S5,Perceived Safety,0.5,R_2b3qU4SNylWBJvw,41,male,HS
403,irrational,left,blue,GODSPEED2,S1,Anthropomorphism,0.375,R_2b3qU4SNylWBJvw,41,male,HS
404,irrational,left,blue,GODSPEED2,S2,Animacy,0.375,R_2b3qU4SNylWBJvw,41,male,HS
405,irrational,left,blue,GODSPEED2,S3,Likeability,0.8,R_2b3qU4SNylWBJvw,41,male,HS
406,irrational,left,blue,GODSPEED2,S4,Perceived Intelligence,0.8,R_2b3qU4SNylWBJvw,41,male,HS
407,irrational,left,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_2b3qU4SNylWBJvw,41,male,HS
408,rational,right,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_2b3qU4SNylWBJvw,41,male,HS
409,irrational,left,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_2b3qU4SNylWBJvw,41,male,HS
410,rational,right,red,q_preference,prefer,Which robot would you prefer?,1.0,R_2b3qU4SNylWBJvw,41,male,HS
411,rational,right,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_2b3qU4SNylWBJvw,41,male,HS
412,rational,right,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_2b3qU4SNylWBJvw,41,male,HS
413,rational,right,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_2b3qU4SNylWBJvw,41,male,HS
414,rational,right,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_2b3qU4SNylWBJvw,41,male,HS
415,rational,right,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_2b3qU4SNylWBJvw,41,male,HS
416,rational,right,red,preference,average,,0.8571428571428572,R_2b3qU4SNylWBJvw,41,male,HS
417,rational,right,red,preference,std,,0.20203050891044214,R_2b3qU4SNylWBJvw,41,male,HS
418,irrational,left,blue,preference,average,,0.2857142857142857,R_2b3qU4SNylWBJvw,41,male,HS
419,irrational,left,blue,preference,std,,0.0,R_2b3qU4SNylWBJvw,41,male,HS
