,rationality,side,robot,feature,sub_scale,meaning,answers,userID,age,gender,education
244,,,participant,BFI,S2,Agreeableness,0.4444444444444444,R_3QGhT2z79AhcQ7w,26,female,BA
245,,,participant,BFI,S3,Conscientiousness,0.6666666666666666,R_3QGhT2z79AhcQ7w,26,female,BA
246,,,participant,BFI,S4,Neuroticism,0.5625,R_3QGhT2z79AhcQ7w,26,female,BA
247,,,participant,BFI,S5,Openness,0.6,R_3QGhT2z79AhcQ7w,26,female,BA
248,half,left,red,GODSPEED1,S1,Anthropomorphism,0.75,R_3QGhT2z79AhcQ7w,26,female,BA
249,half,left,red,GODSPEED1,S2,Animacy,0.5,R_3QGhT2z79AhcQ7w,26,female,BA
250,half,left,red,GODSPEED1,S3,Likeability,0.5,R_3QGhT2z79AhcQ7w,26,female,BA
251,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_3QGhT2z79AhcQ7w,26,female,BA
252,half,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_3QGhT2z79AhcQ7w,26,female,BA
253,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_3QGhT2z79AhcQ7w,26,female,BA
254,irrational,right,blue,GODSPEED2,S2,Animacy,0.5833333333333334,R_3QGhT2z79AhcQ7w,26,female,BA
255,irrational,right,blue,GODSPEED2,S3,Likeability,0.2,R_3QGhT2z79AhcQ7w,26,female,BA
256,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.6,R_3QGhT2z79AhcQ7w,26,female,BA
257,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_3QGhT2z79AhcQ7w,26,female,BA
258,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_3QGhT2z79AhcQ7w,26,female,BA
259,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_3QGhT2z79AhcQ7w,26,female,BA
260,irrational,right,blue,q_preference,prefer,Which robot would you prefer?,2.0,R_3QGhT2z79AhcQ7w,26,female,BA
261,irrational,right,blue,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,2.0,R_3QGhT2z79AhcQ7w,26,female,BA
262,irrational,right,blue,q_preference,member,Which robot do you think will serve as a good jury member?,2.0,R_3QGhT2z79AhcQ7w,26,female,BA
263,irrational,right,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_3QGhT2z79AhcQ7w,26,female,BA
264,irrational,right,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_3QGhT2z79AhcQ7w,26,female,BA
265,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_3QGhT2z79AhcQ7w,26,female,BA
266,half,left,red,preference,average,,0.2857142857142857,R_3QGhT2z79AhcQ7w,26,female,BA
267,half,left,red,preference,std,,0.0,R_3QGhT2z79AhcQ7w,26,female,BA
268,irrational,right,blue,preference,average,,0.7142857142857143,R_3QGhT2z79AhcQ7w,26,female,BA
269,irrational,right,blue,preference,std,,0.0,R_3QGhT2z79AhcQ7w,26,female,BA
270,,,participant,NARS,S1,Situations and Interactions with Robots,0.3333333333333333,R_248jSr60q0E4zMP,34,male,<BA
271,,,participant,NARS,S2,Social Influence of Robots,0.4,R_248jSr60q0E4zMP,34,male,<BA
272,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_248jSr60q0E4zMP,34,male,<BA
273,,,participant,BFI,S1,Extraversion,0.1875,R_248jSr60q0E4zMP,34,male,<BA
274,,,participant,BFI,S2,Agreeableness,0.1388888888888889,R_248jSr60q0E4zMP,34,male,<BA
275,,,participant,BFI,S3,Conscientiousness,0.0,R_248jSr60q0E4zMP,34,male,<BA
276,,,participant,BFI,S4,Neuroticism,0.3125,R_248jSr60q0E4zMP,34,male,<BA
277,,,participant,BFI,S5,Openness,0.45,R_248jSr60q0E4zMP,34,male,<BA
278,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_248jSr60q0E4zMP,34,male,<BA
279,rational,left,red,GODSPEED1,S2,Animacy,0.3333333333333333,R_248jSr60q0E4zMP,34,male,<BA
280,rational,left,red,GODSPEED1,S3,Likeability,0.5,R_248jSr60q0E4zMP,34,male,<BA
281,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_248jSr60q0E4zMP,34,male,<BA
282,rational,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_248jSr60q0E4zMP,34,male,<BA
283,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_248jSr60q0E4zMP,34,male,<BA
284,irrational,right,blue,GODSPEED2,S2,Animacy,0.0,R_248jSr60q0E4zMP,34,male,<BA
285,irrational,right,blue,GODSPEED2,S3,Likeability,0.6,R_248jSr60q0E4zMP,34,male,<BA
286,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.5,R_248jSr60q0E4zMP,34,male,<BA
287,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.0,R_248jSr60q0E4zMP,34,male,<BA
288,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_248jSr60q0E4zMP,34,male,<BA
289,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_248jSr60q0E4zMP,34,male,<BA
290,rational,left,red,q_preference,prefer,Which robot would you prefer?,1.0,R_248jSr60q0E4zMP,34,male,<BA
291,rational,left,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_248jSr60q0E4zMP,34,male,<BA
292,rational,left,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_248jSr60q0E4zMP,34,male,<BA
293,rational,left,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_248jSr60q0E4zMP,34,male,<BA
294,rational,left,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_248jSr60q0E4zMP,34,male,<BA
295,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_248jSr60q0E4zMP,34,male,<BA
296,rational,left,red,preference,average,,1.0,R_248jSr60q0E4zMP,34,male,<BA
297,rational,left,red,preference,std,,0.0,R_248jSr60q0E4zMP,34,male,<BA
298,irrational,right,blue,preference,average,,0.0,R_248jSr60q0E4zMP,34,male,<BA
299,irrational,right,blue,preference,std,,0.0,R_248jSr60q0E4zMP,34,male,<BA
300,,,participant,NARS,S1,Situations and Interactions with Robots,0.6666666666666666,R_2q4YVOKOy4M9l69,31,male,professional
301,,,participant,NARS,S2,Social Influence of Robots,0.4,R_2q4YVOKOy4M9l69,31,male,professional
302,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_2q4YVOKOy4M9l69,31,male,professional
303,,,participant,BFI,S1,Extraversion,0.4375,R_2q4YVOKOy4M9l69,31,male,professional
304,,,participant,BFI,S2,Agreeableness,0.6666666666666666,R_2q4YVOKOy4M9l69,31,male,professional
305,,,participant,BFI,S3,Conscientiousness,0.4444444444444444,R_2q4YVOKOy4M9l69,31,male,professional
306,,,participant,BFI,S4,Neuroticism,0.5,R_2q4YVOKOy4M9l69,31,male,professional
307,,,participant,BFI,S5,Openness,0.5,R_2q4YVOKOy4M9l69,31,male,professional
308,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_2q4YVOKOy4M9l69,31,male,professional
309,rational,left,red,GODSPEED1,S2,Animacy,0.25,R_2q4YVOKOy4M9l69,31,male,professional
310,rational,left,red,GODSPEED1,S3,Likeability,0.5,R_2q4YVOKOy4M9l69,31,male,professional
311,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_2q4YVOKOy4M9l69,31,male,professional
312,rational,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_2q4YVOKOy4M9l69,31,male,professional
313,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_2q4YVOKOy4M9l69,31,male,professional
314,irrational,right,blue,GODSPEED2,S2,Animacy,0.4166666666666667,R_2q4YVOKOy4M9l69,31,male,professional
315,irrational,right,blue,GODSPEED2,S3,Likeability,0.5,R_2q4YVOKOy4M9l69,31,male,professional
316,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.4,R_2q4YVOKOy4M9l69,31,male,professional
317,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_2q4YVOKOy4M9l69,31,male,professional
318,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_2q4YVOKOy4M9l69,31,male,professional
319,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_2q4YVOKOy4M9l69,31,male,professional
320,rational,left,red,q_preference,prefer,Which robot would you prefer?,1.0,R_2q4YVOKOy4M9l69,31,male,professional
321,rational,left,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_2q4YVOKOy4M9l69,31,male,professional
322,rational,left,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_2q4YVOKOy4M9l69,31,male,professional
323,rational,left,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_2q4YVOKOy4M9l69,31,male,professional
324,irrational,right,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_2q4YVOKOy4M9l69,31,male,professional
325,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.8,R_2q4YVOKOy4M9l69,31,male,professional
326,rational,left,red,preference,average,,0.9,R_2q4YVOKOy4M9l69,31,male,professional
327,rational,left,red,preference,std,,0.14142135623730948,R_2q4YVOKOy4M9l69,31,male,professional
328,irrational,right,blue,preference,average,,0.0,R_2q4YVOKOy4M9l69,31,male,professional
329,irrational,right,blue,preference,std,,0.0,R_2q4YVOKOy4M9l69,31,male,professional
330,,,participant,NARS,S1,Situations and Interactions with Robots,0.4166666666666667,R_29tqGQIajUZLeeE,30,male,HS
331,,,participant,NARS,S2,Social Influence of Robots,0.6,R_29tqGQIajUZLeeE,30,male,HS
332,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_29tqGQIajUZLeeE,30,male,HS
333,,,participant,BFI,S1,Extraversion,0.1875,R_29tqGQIajUZLeeE,30,male,HS
334,,,participant,BFI,S2,Agreeableness,0.4444444444444444,R_29tqGQIajUZLeeE,30,male,HS
335,,,participant,BFI,S3,Conscientiousness,0.8888888888888888,R_29tqGQIajUZLeeE,30,male,HS
336,,,participant,BFI,S4,Neuroticism,0.75,R_29tqGQIajUZLeeE,30,male,HS
337,,,participant,BFI,S5,Openness,0.0,R_29tqGQIajUZLeeE,30,male,HS
338,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.25,R_29tqGQIajUZLeeE,30,male,HS
339,rational,left,red,GODSPEED1,S2,Animacy,0.0,R_29tqGQIajUZLeeE,30,male,HS
340,rational,left,red,GODSPEED1,S3,Likeability,0.0,R_29tqGQIajUZLeeE,30,male,HS
341,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.8,R_29tqGQIajUZLeeE,30,male,HS
342,rational,left,red,GODSPEED1,S5,Perceived Safety,0.3333333333333333,R_29tqGQIajUZLeeE,30,male,HS
343,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_29tqGQIajUZLeeE,30,male,HS
344,irrational,right,blue,GODSPEED2,S2,Animacy,0.0,R_29tqGQIajUZLeeE,30,male,HS
345,irrational,right,blue,GODSPEED2,S3,Likeability,0.0,R_29tqGQIajUZLeeE,30,male,HS
346,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.0,R_29tqGQIajUZLeeE,30,male,HS
347,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.0,R_29tqGQIajUZLeeE,30,male,HS
348,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.7142857142857143,R_29tqGQIajUZLeeE,30,male,HS
349,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.2857142857142857,R_29tqGQIajUZLeeE,30,male,HS
350,rational,left,red,q_preference,prefer,Which robot would you prefer?,1.0,R_29tqGQIajUZLeeE,30,male,HS
351,rational,left,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_29tqGQIajUZLeeE,30,male,HS
352,rational,left,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_29tqGQIajUZLeeE,30,male,HS
353,rational,left,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_29tqGQIajUZLeeE,30,male,HS
354,rational,left,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_29tqGQIajUZLeeE,30,male,HS
355,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_29tqGQIajUZLeeE,30,male,HS
356,rational,left,red,preference,average,,0.8571428571428572,R_29tqGQIajUZLeeE,30,male,HS
357,rational,left,red,preference,std,,0.20203050891044214,R_29tqGQIajUZLeeE,30,male,HS
358,irrational,right,blue,preference,average,,0.2857142857142857,R_29tqGQIajUZLeeE,30,male,HS
359,irrational,right,blue,preference,std,,0.0,R_29tqGQIajUZLeeE,30,male,HS
360,,,participant,NARS,S1,Situations and Interactions with Robots,0.5,R_2tJziYe9uwnAkKg,51,female,BA
361,,,participant,NARS,S2,Social Influence of Robots,0.6,R_2tJziYe9uwnAkKg,51,female,BA
362,,,participant,NARS,S3,Emotions in Interaction with Robots,0.0,R_2tJziYe9uwnAkKg,51,female,BA
363,,,participant,BFI,S1,Extraversion,0.37500000000000006,R_2tJziYe9uwnAkKg,51,female,BA
364,,,participant,BFI,S2,Agreeableness,0.0,R_2tJziYe9uwnAkKg,51,female,BA
365,,,participant,BFI,S3,Conscientiousness,0.7777777777777778,R_2tJziYe9uwnAkKg,51,female,BA
366,,,participant,BFI,S4,Neuroticism,0.25,R_2tJziYe9uwnAkKg,51,female,BA
367,,,participant,BFI,S5,Openness,0.6333333333333333,R_2tJziYe9uwnAkKg,51,female,BA
368,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.0,R_2tJziYe9uwnAkKg,51,female,BA
369,rational,left,red,GODSPEED1,S2,Animacy,0.3888888888888889,R_2tJziYe9uwnAkKg,51,female,BA
370,rational,left,red,GODSPEED1,S3,Likeability,0.6,R_2tJziYe9uwnAkKg,51,female,BA
371,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_2tJziYe9uwnAkKg,51,female,BA
372,rational,left,red,GODSPEED1,S5,Perceived Safety,0.6666666666666666,R_2tJziYe9uwnAkKg,51,female,BA
373,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.0,R_2tJziYe9uwnAkKg,51,female,BA
374,irrational,right,blue,GODSPEED2,S2,Animacy,0.3888888888888889,R_2tJziYe9uwnAkKg,51,female,BA
375,irrational,right,blue,GODSPEED2,S3,Likeability,0.6,R_2tJziYe9uwnAkKg,51,female,BA
376,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.4,R_2tJziYe9uwnAkKg,51,female,BA
377,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.6666666666666666,R_2tJziYe9uwnAkKg,51,female,BA
378,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_2tJziYe9uwnAkKg,51,female,BA
379,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_2tJziYe9uwnAkKg,51,female,BA
380,rational,left,red,q_preference,prefer,Which robot would you prefer?,1.0,R_2tJziYe9uwnAkKg,51,female,BA
381,rational,left,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_2tJziYe9uwnAkKg,51,female,BA
382,rational,left,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_2tJziYe9uwnAkKg,51,female,BA
383,rational,left,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_2tJziYe9uwnAkKg,51,female,BA
384,irrational,right,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_2tJziYe9uwnAkKg,51,female,BA
385,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.8,R_2tJziYe9uwnAkKg,51,female,BA
386,rational,left,red,preference,average,,0.9,R_2tJziYe9uwnAkKg,51,female,BA
387,rational,left,red,preference,std,,0.14142135623730948,R_2tJziYe9uwnAkKg,51,female,BA
388,irrational,right,blue,preference,average,,0.0,R_2tJziYe9uwnAkKg,51,female,BA
389,irrational,right,blue,preference,std,,0.0,R_2tJziYe9uwnAkKg,51,female,BA
390,,,participant,NARS,S1,Situations and Interactions with Robots,0.16666666666666666,R_9WWazB6nQFvh22l,49,male,HS
391,,,participant,NARS,S2,Social Influence of Robots,0.3333333333333333,R_9WWazB6nQFvh22l,49,male,HS
392,,,participant,NARS,S3,Emotions in Interaction with Robots,0.6666666666666666,R_9WWazB6nQFvh22l,49,male,HS
393,,,participant,BFI,S1,Extraversion,0.625,R_9WWazB6nQFvh22l,49,male,HS
394,,,participant,BFI,S2,Agreeableness,0.7777777777777778,R_9WWazB6nQFvh22l,49,male,HS
395,,,participant,BFI,S3,Conscientiousness,0.8888888888888888,R_9WWazB6nQFvh22l,49,male,HS
396,,,participant,BFI,S4,Neuroticism,0.29166666666666663,R_9WWazB6nQFvh22l,49,male,HS
397,,,participant,BFI,S5,Openness,0.6,R_9WWazB6nQFvh22l,49,male,HS
398,rational,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_9WWazB6nQFvh22l,49,male,HS
399,rational,left,red,GODSPEED1,S2,Animacy,0.4166666666666667,R_9WWazB6nQFvh22l,49,male,HS
400,rational,left,red,GODSPEED1,S3,Likeability,0.6,R_9WWazB6nQFvh22l,49,male,HS
401,rational,left,red,GODSPEED1,S4,Perceived Intelligence,0.4666666666666667,R_9WWazB6nQFvh22l,49,male,HS
402,rational,left,red,GODSPEED1,S5,Perceived Safety,0.3333333333333333,R_9WWazB6nQFvh22l,49,male,HS
403,irrational,right,blue,GODSPEED2,S1,Anthropomorphism,0.5,R_9WWazB6nQFvh22l,49,male,HS
404,irrational,right,blue,GODSPEED2,S2,Animacy,0.4166666666666667,R_9WWazB6nQFvh22l,49,male,HS
405,irrational,right,blue,GODSPEED2,S3,Likeability,0.6,R_9WWazB6nQFvh22l,49,male,HS
406,irrational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.5333333333333334,R_9WWazB6nQFvh22l,49,male,HS
407,irrational,right,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_9WWazB6nQFvh22l,49,male,HS
408,rational,left,red,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_9WWazB6nQFvh22l,49,male,HS
409,irrational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_9WWazB6nQFvh22l,49,male,HS
410,rational,left,red,q_preference,prefer,Which robot would you prefer?,1.0,R_9WWazB6nQFvh22l,49,male,HS
411,rational,left,red,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,1.0,R_9WWazB6nQFvh22l,49,male,HS
412,rational,left,red,q_preference,member,Which robot do you think will serve as a good jury member?,1.0,R_9WWazB6nQFvh22l,49,male,HS
413,rational,left,red,q_preference,analyst,Which robot do you think will be a better analyst?,1.0,R_9WWazB6nQFvh22l,49,male,HS
414,rational,left,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_9WWazB6nQFvh22l,49,male,HS
415,rational,left,red,q_preference,summary,Count (Normalized) participant chose this robot,1.0,R_9WWazB6nQFvh22l,49,male,HS
416,rational,left,red,preference,average,,1.0,R_9WWazB6nQFvh22l,49,male,HS
417,rational,left,red,preference,std,,0.0,R_9WWazB6nQFvh22l,49,male,HS
418,irrational,right,blue,preference,average,,0.0,R_9WWazB6nQFvh22l,49,male,HS
419,irrational,right,blue,preference,std,,0.0,R_9WWazB6nQFvh22l,49,male,HS
420,,,participant,NARS,S1,Situations and Interactions with Robots,0.25,R_27lporB8KdYdZ4I,36,female,MA
421,,,participant,NARS,S2,Social Influence of Robots,0.6,R_27lporB8KdYdZ4I,36,female,MA
422,,,participant,NARS,S3,Emotions in Interaction with Robots,0.4444444444444444,R_27lporB8KdYdZ4I,36,female,MA
423,,,participant,BFI,S1,Extraversion,0.49999999999999994,R_27lporB8KdYdZ4I,36,female,MA
424,,,participant,BFI,S2,Agreeableness,0.5925925925925927,R_27lporB8KdYdZ4I,36,female,MA
425,,,participant,BFI,S3,Conscientiousness,0.1111111111111111,R_27lporB8KdYdZ4I,36,female,MA
426,,,participant,BFI,S4,Neuroticism,0.3333333333333333,R_27lporB8KdYdZ4I,36,female,MA
427,,,participant,BFI,S5,Openness,0.3,R_27lporB8KdYdZ4I,36,female,MA
428,half,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_27lporB8KdYdZ4I,36,female,MA
429,half,left,red,GODSPEED1,S2,Animacy,0.2777777777777778,R_27lporB8KdYdZ4I,36,female,MA
430,half,left,red,GODSPEED1,S3,Likeability,0.4,R_27lporB8KdYdZ4I,36,female,MA
431,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.8,R_27lporB8KdYdZ4I,36,female,MA
432,half,left,red,GODSPEED1,S5,Perceived Safety,0.3333333333333333,R_27lporB8KdYdZ4I,36,female,MA
433,rational,right,blue,GODSPEED2,S1,Anthropomorphism,0.41666666666666663,R_27lporB8KdYdZ4I,36,female,MA
434,rational,right,blue,GODSPEED2,S2,Animacy,0.4444444444444444,R_27lporB8KdYdZ4I,36,female,MA
435,rational,right,blue,GODSPEED2,S3,Likeability,0.6,R_27lporB8KdYdZ4I,36,female,MA
436,rational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.4,R_27lporB8KdYdZ4I,36,female,MA
437,rational,right,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_27lporB8KdYdZ4I,36,female,MA
438,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_27lporB8KdYdZ4I,36,female,MA
439,rational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_27lporB8KdYdZ4I,36,female,MA
440,rational,right,blue,q_preference,prefer,Which robot would you prefer?,2.0,R_27lporB8KdYdZ4I,36,female,MA
441,rational,right,blue,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,2.0,R_27lporB8KdYdZ4I,36,female,MA
442,rational,right,blue,q_preference,member,Which robot do you think will serve as a good jury member?,2.0,R_27lporB8KdYdZ4I,36,female,MA
443,rational,right,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_27lporB8KdYdZ4I,36,female,MA
444,half,left,red,q_preference,bartender,Which robot would you like as a bartender?,1.0,R_27lporB8KdYdZ4I,36,female,MA
445,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.2,R_27lporB8KdYdZ4I,36,female,MA
446,half,left,red,preference,average,,0.1,R_27lporB8KdYdZ4I,36,female,MA
447,half,left,red,preference,std,,0.14142135623730953,R_27lporB8KdYdZ4I,36,female,MA
448,rational,right,blue,preference,average,,1.0,R_27lporB8KdYdZ4I,36,female,MA
449,rational,right,blue,preference,std,,0.0,R_27lporB8KdYdZ4I,36,female,MA
450,,,participant,NARS,S1,Situations and Interactions with Robots,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
451,,,participant,NARS,S2,Social Influence of Robots,0.2,R_2ZDIJ20soWQHNO1,31,male,MA
452,,,participant,NARS,S3,Emotions in Interaction with Robots,0.5,R_2ZDIJ20soWQHNO1,31,male,MA
453,,,participant,BFI,S1,Extraversion,0.625,R_2ZDIJ20soWQHNO1,31,male,MA
454,,,participant,BFI,S2,Agreeableness,0.6296296296296295,R_2ZDIJ20soWQHNO1,31,male,MA
455,,,participant,BFI,S3,Conscientiousness,0.7222222222222222,R_2ZDIJ20soWQHNO1,31,male,MA
456,,,participant,BFI,S4,Neuroticism,0.4166666666666667,R_2ZDIJ20soWQHNO1,31,male,MA
457,,,participant,BFI,S5,Openness,0.625,R_2ZDIJ20soWQHNO1,31,male,MA
458,half,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_2ZDIJ20soWQHNO1,31,male,MA
459,half,left,red,GODSPEED1,S2,Animacy,0.5,R_2ZDIJ20soWQHNO1,31,male,MA
460,half,left,red,GODSPEED1,S3,Likeability,0.4,R_2ZDIJ20soWQHNO1,31,male,MA
461,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
462,half,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
463,rational,right,blue,GODSPEED2,S1,Anthropomorphism,0.25,R_2ZDIJ20soWQHNO1,31,male,MA
464,rational,right,blue,GODSPEED2,S2,Animacy,0.6666666666666666,R_2ZDIJ20soWQHNO1,31,male,MA
465,rational,right,blue,GODSPEED2,S3,Likeability,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
466,rational,right,blue,GODSPEED2,S4,Perceived Intelligence,0.6,R_2ZDIJ20soWQHNO1,31,male,MA
467,rational,right,blue,GODSPEED2,S5,Perceived Safety,0.3333333333333333,R_2ZDIJ20soWQHNO1,31,male,MA
468,half,left,red,r_preference,summary,Count (Normalized) participant chose this robot,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
469,rational,right,blue,r_preference,summary,Count (Normalized) participant chose this robot,1.0,R_2ZDIJ20soWQHNO1,31,male,MA
470,rational,right,blue,q_preference,prefer,Which robot would you prefer?,2.0,R_2ZDIJ20soWQHNO1,31,male,MA
471,rational,right,blue,q_preference,portfolio,Which robot would you trust to manage your investments portfolio?,2.0,R_2ZDIJ20soWQHNO1,31,male,MA
472,rational,right,blue,q_preference,member,Which robot do you think will serve as a good jury member?,2.0,R_2ZDIJ20soWQHNO1,31,male,MA
473,rational,right,blue,q_preference,analyst,Which robot do you think will be a better analyst?,2.0,R_2ZDIJ20soWQHNO1,31,male,MA
474,rational,right,blue,q_preference,bartender,Which robot would you like as a bartender?,2.0,R_2ZDIJ20soWQHNO1,31,male,MA
475,half,left,red,q_preference,summary,Count (Normalized) participant chose this robot,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
476,half,left,red,preference,average,,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
477,half,left,red,preference,std,,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
478,rational,right,blue,preference,average,,1.0,R_2ZDIJ20soWQHNO1,31,male,MA
479,rational,right,blue,preference,std,,0.0,R_2ZDIJ20soWQHNO1,31,male,MA
480,,,participant,NARS,S1,Situations and Interactions with Robots,0.16666666666666666,R_5cHR7KRgL6TG6BP,33,male,<BA
481,,,participant,NARS,S2,Social Influence of Robots,0.4,R_5cHR7KRgL6TG6BP,33,male,<BA
482,,,participant,NARS,S3,Emotions in Interaction with Robots,0.3333333333333333,R_5cHR7KRgL6TG6BP,33,male,<BA
483,,,participant,BFI,S1,Extraversion,0.375,R_5cHR7KRgL6TG6BP,33,male,<BA
484,,,participant,BFI,S2,Agreeableness,0.5185185185185185,R_5cHR7KRgL6TG6BP,33,male,<BA
485,,,participant,BFI,S3,Conscientiousness,0.6666666666666666,R_5cHR7KRgL6TG6BP,33,male,<BA
486,,,participant,BFI,S4,Neuroticism,0.6250000000000001,R_5cHR7KRgL6TG6BP,33,male,<BA
487,,,participant,BFI,S5,Openness,0.9,R_5cHR7KRgL6TG6BP,33,male,<BA
488,half,left,red,GODSPEED1,S1,Anthropomorphism,0.5,R_5cHR7KRgL6TG6BP,33,male,<BA
489,half,left,red,GODSPEED1,S2,Animacy,0.0,R_5cHR7KRgL6TG6BP,33,male,<BA
490,half,left,red,GODSPEED1,S3,Likeability,0.8,R_5cHR7KRgL6TG6BP,33,male,<BA
491,half,left,red,GODSPEED1,S4,Perceived Intelligence,0.4,R_5cHR7KRgL6TG6BP,33,male,<BA
492,half,left,red,GODSPEED1,S5,Perceived Safety,0.0,R_5cHR7KRgL6TG6BP,33,male,<BA
493,rational,right,blue,GODSPEED2,S1,Anthropomorphism,0.25,R_5cHR7KRgL6TG6BP,33,male,<BA
